id	name
C00208	Maltose
C00252	Isomaltose
C00369	Starch
C00372	Dextran
C00394	GDP-glucose
C00498	ADP-glucose
C00501	CDP-glucose
C00663	beta-D-Glucose 1-phosphate
C00689	alpha,alpha'-Trehalose 6-phosphate
C00718	Amylose
C00721	Dextrin
C00760	Cellulose
C00963	beta-D-Glucoside
C00965	1,3-beta-D-Glucan
C00973	Cyclomaltodextrin
C01083	alpha,alpha-Trehalose
C01231	alpha-D-Glucose 1,6-bisphosphate
C01725	Levanbiose
C01898	Cellodextrin
C01935	Maltodextrin
C02591	Sucrose 6'-phosphate
C02995	Maltose 6'-phosphate
C03323	(2,1-beta-D-Fructosyl)n
C04534	6-Phospho-beta-D-glucosyl-(1,4)-D-glucose
C05731	3-Ketosucrose
C06215	Levan
C06400	1-alpha-D-[(1->4)-alpha-D-Glucosyl](n-1)-alpha-D-glucopyranoside
C16688	Sucrose 6-phosphate
C20237	alpha-Maltose 1-phosphate
C00110	Dolichyl phosphate
C00381	Dolichol
C00621	Dolichyl diphosphate
C01246	Dolichyl beta-D-glucosyl phosphate
C03021	Protein asparagine
C03862	Dolichyl phosphate D-mannose
G00001	N-Acetyl-D-glucosaminyldiphosphodolichol
G00002	N,N'-Chitobiosyldiphosphodolichol
G00003	
G00004	
G00005	
G00006	
G00007	
G00008	
G00009	
G00010	
G00011	
G00012	
G00013	
G00014	
G00015	
G00016	
G00017	
G00018	DS 3
G00019	
G00020	
G00021	
G00022	
G00171	
G10526	
G10595	
G10596	
G10597	
G10598	
G10599	
C02189	[Protein]-L-serine
G00023	Tn antigen
G00024	T antigen
G00025	
G00026	
G00027	
G00028	
G00029	
G00030	
G00031	
G00032	
G00033	
G00034	
G00035	Sialyl-Tn antigen
G10611	UDP-N-acetyl-D-galactosamine
G13026	
G13027	
G13028	
G13082	
G13083	
G13084	O-Mannose core M1
G13085	
G13086	O-Mannose core M2
G13087	
G13088	
G13089	
G13090	
G13091	O-mannose core M3
G13092	Phospho-core M3
G13093	
G13094	
G13095	
G13096	
G13097	
G13098	
G13099	alpha-Dystroglycan
G13100	
C00043	UDP-N-acetyl-alpha-D-glucosamine
C00128	CMP-N-acetylneuraminate
C00140	N-Acetyl-D-glucosamine
C00190	UDP-D-xylose
C00203	UDP-N-acetyl-D-galactosamine
C00270	N-Acetylneuraminate
C00329	D-Glucosamine
C00357	N-Acetyl-D-glucosamine 6-phosphate
C00461	Chitin
C00617	UDP-D-galacturonate
C00645	N-Acetyl-D-mannosamine
C00734	Chitosan
C00935	UDP-L-arabinose
C00996	Ferricytochrome b5
C00999	Ferrocytochrome b5
C01170	UDP-N-acetyl-D-mannosamine
C01219	CDP-4-dehydro-6-deoxy-D-glucose
C01623	UDP-apiose
C01674	Chitobiose
C01788	CDP-abequose
C02199	UDP-L-rhamnose
C02330	UDP-L-iduronate
C02336	beta-D-Fructose
C02352	1,4-beta-D-Xylan
C02474	Arabinan
C02713	N-Acetylmuramate
C03410	N-Glycoloyl-neuraminate
C03598	CDP-3,6-dideoxy-D-glucose
C03599	CDP-3,6-dideoxy-D-mannose
C03691	CMP-N-glycoloylneuraminate
C03906	beta-L-Arabinose 1-phosphate
C04037	1-Phospho-alpha-D-galacturonate
C04089	UDP-4-dehydro-6-deoxy-D-glucose
C04257	N-Acetyl-D-mannosamine 6-phosphate
C04297	CDP-4-dehydro-3,6-dideoxy-D-glucose
C04501	N-Acetyl-alpha-D-glucosamine 1-phosphate
C04573	UDP-N-acetyl-2-amino-2-deoxy-D-glucuronate
C04613	UDP-2-acetamido-4-dehydro-2,6-dideoxyglucose
C04630	UDP-2-acetamido-4-amino-2,4,6-trideoxy-alpha-D-glucose
C04631	UDP-N-acetyl-3-(1-carboxyvinyl)-D-glucosamine
C06023	D-Glucosaminide
C06156	alpha-D-Glucosamine 1-phosphate
C06240	UDP-N-acetyl-D-mannosaminouronate
C06241	N-Acetylneuraminate 9-phosphate
C11521	UDP-6-sulfoquinovose
C13952	UDP-N-acetyl-D-galactosaminuronic acid
C16153	UDP-L-Ara4N
C16154	UDP-L-Ara4FN
C16155	UDP-L-Ara4O
C16156	Undecaprenyl phosphate alpha-L-Ara4FN
C16157	Undecaprenyl phosphate alpha-L-Ara4N
C16698	N-Acetylmuramic acid 6-phosphate
C17326	CDP-4-dehydro-3,6-dideoxy-D-glucose epimer
C17327	CDP-ascarylose
C17328	UDP-4-keto-rhamnose
C18094	UDP-L-arabinofuranose
C19725	UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-glucuronate
C19745	UDP-2,3-diacetamido-2,3-dideoxy-alpha-D-mannuronate
C19823	UDP-2-acetamido-2,6-dideoxy-beta-L-arabino-hexos-4-ulose
C19961	UDP-4-amino-4,6-dideoxy-N-acetyl-beta-L-altrosamine
C19971	UDP-2,4-bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose
C19972	2,4-Bis(acetamido)-2,4,6-trideoxy-beta-L-altropyranose
C20082	Pseudaminic acid
C20083	CMP-pseudaminic acid
C20357	UDP-N,N'-Diacetylbacillosamine
C20359	UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucuronate
C20395	UDP-2-acetamido-2-deoxy-alpha-D-ribo-hex-3-uluronate
C20418	N,N'-Diacetyllegionaminate
C20419	CMP-N,N'-diacetyllegionaminate
C20424	2,4-Diacetamido-2,4,6-trideoxy-D-mannopyranose
C20638	GDP-4-amino-4,6-dideoxy-alpha-D-mannose
C20672	GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose
C21027	N-Acetylmuramic acid alpha-1-phosphate
C00397	Tobramycin
C00825	Kanamycin B
C00832	Paromomycin
C00908	Gentamicin C1a
C01441	Neamine
C01555	Apramycin
C01737	Neomycin B
C01743	Paromamine
C01759	Ribostamycin
C01822	Kanamycin A
C01823	Kanamycin C
C01917	Gentamicin A
C02033	Gentamicin C2
C02627	2-Deoxystreptamine
C07656	Gentamicin C1
C12210	UDP-3-ketoglucose
C12211	UDP-kanosamine
C15652	Neomycin C
C17209	2-Deoxy-scyllo-inosose
C17580	2-Deoxy-scyllo-inosamine
C17581	3-Amino-2,3-dideoxy-scyllo-inosose
C17582	2'-N-Acetylparomamine
C17583	6'-Dehydro-6'-oxoparomamine
C17584	Xylostasin
C17585	Butirosin A
C17586	Butirosin B
C17587	2'''-N-Acetyl-6'''-deamino-6'''-hydroxyneomycin C
C17588	6'''-Deamino-6'''-hydroxyneomycin C
C17589	6'''-Deamino-6'''-oxoneomycin C
C17701	Gentamicin A2
C17702	Gentamicin X2
C17703	Antibiotic G-418
C17704	Antibiotic JI-20A
C17705	Antibiotic JI-20B
C17706	Gentamicin C2b
C17707	Lividomycin A
C17712	Paromomycin II
C17997	Oxyapramycin
C18000	Nebramycin factor 4
C18001	Nebramycin 5'
C18002	5-Ribosylparomamine
C18003	Lividomycin B
C18004	5''-Phosphoribostamycin
C18005	gamma-L-Glutamyl-butirosin B
C18006	gamma-L-Glutamyl-[acp]
C18007	4-Aminobutyryl-[acp]
C18008	4-(gamma-L-Glutamylamino)butanoyl-[acp]
C18009	4-(gamma-L-Glutamylamino)-(2S)-2-hydroxybutanoyl-[acp]
C20350	2'-Deamino-2'-hydroxyneamine
C20351	2'-Deamino-2'-hydroxy-6'-dehydroparomamine
C20353	2'-Deamino-2'-hydroxyparomamine
C20509	2'-Dehydrokanamycin A
C20614	Kanamycin X
C20699	6''-O-Carbamoylkanamycin A
C21176	3''-Oxoribostamycin
C21251	6'-Oxokanamycin X
C21252	6'-Oxokanamycin C
C21253	Kanamycin D
C21254	3''-Deamino-3''-hydroxykanamycin B
C21255	Lividamine
C21256	6'-Oxolividamine
C21257	4'-Oxolividamine
C21258	4'-Oxonebramine
C21259	Nebramine
C21260	5''-Phosphoribosylparomamine
C21261	2'''-N-Acetyl-6'''-deamino-6'''-hydroxyparomomycin II
C21262	6'''-Deamino-6'''-hydroxyparomomycin II
C21263	6'''-Deamino-6'''-oxoparomomycin II
C21264	5'''-epi-Lividomycin B
C21265	3''-Oxogentamicin A2
C21266	3''-Amino-3''-deoxygentamicin A2
C21267	6'-Oxogentamicin X2
C21268	6'-Oxo-G418
C21269	Antibiotic JI-20Ba
C21270	Gentamicin C2a
C00426	Dermatan sulfate
C00573	Keratan sulfate
C00634	Chondroitin 4-sulfate
C00925	Heparan sulfate
G00526	
G00711	
G00872	DWA-2
G01391	
G01945	
G01977	
G02632	
G09660	
G10008	
G10505	Hyaluronic acid
G12336	
G13034	
G13035	
G13036	
G13037	
G13038	
G13039	
G13040	
G13041	
G13042	
G13043	
G13073	
G13074	
C00401	Chondroitin
C01490	Dermatan
G00154	
G00155	
G00156	
G00157	
G00158	
G00159	
G00160	
G00162	
G00163	
G00164	
C00093	sn-Glycerol 3-phosphate
C00184	Glycerone
C00416	Phosphatidate
C00422	Triacylglycerol
C00641	1,2-Diacyl-sn-glycerol
C00681	1-Acyl-sn-glycerol 3-phosphate
C00969	3-Hydroxypropanal
C01885	1-Acylglycerol
C02457	Propane-1,3-diol
C03692	1,2-Diacyl-3-beta-D-galactosyl-sn-glycerol
C04046	3-D-Glucosyl-1,2-diacylglycerol
C04315	2-Acyl-3-O-(beta-D-galactosyl)-sn-glycerol
C04872	1,2-Diacyl-3-[3-(alpha-D-N-acetylneuraminyl)-beta-D-galactosyl]-sn-glycerol
C06037	Digalactosyl-diacylglycerol
C06038	Acyl1-monogalactosyl-diacylglycerol
C06040	Diglucosyldiacylglycerol
C06041	Glycerophosphoglycoglycerolipid
C06042	Lipoteichoic acid
C06364	1,2-Diacyl-3-alpha-D-glucosyl-sn-glycerol
C06365	alpha-Kojibiosyldiacylglycerol
C13508	Sulfoquinovosyldiacylglycerol
C20897	Glycerophosphoglycoglycerolipid
C20898	Lipoteichoic acid
C20991	1,2-Diacyl-3-O-[beta-D-galactosyl-(1->6)-beta-D-galactosyl]-sn-glycerol
C00691	2,4,6/3,5-Pentahydroxycyclohexanone
C01177	Inositol 1-phosphate
C01194	1-Phosphatidyl-D-myo-inositol
C01204	Phytic acid
C01220	1D-myo-Inositol 1,4-bisphosphate
C01243	1D-myo-Inositol 1,3,4-trisphosphate
C01245	D-myo-Inositol 1,4,5-trisphosphate
C01272	1D-myo-Inositol 1,3,4,5-tetrakisphosphate
C01277	1-Phosphatidyl-1D-myo-inositol 4-phosphate
C01284	1D-myo-Inositol 1,3,4,5,6-pentakisphosphate
C03546	myo-Inositol 4-phosphate
C03659	D-Bornesitol
C03660	L-Bornesitol
C04006	1D-myo-Inositol 3-phosphate
C04062	D-myo-Inositol 1,3-bisphosphate
C04063	D-myo-Inositol 3,4-bisphosphate
C04287	3D-3,5/4-Trihydroxycyclohexane-1,2-dione
C04477	1D-myo-Inositol 1,3,4,6-tetrakisphosphate
C04520	1D-myo-Inositol 3,4,5,6-tetrakisphosphate
C04549	1-Phosphatidyl-1D-myo-inositol 3-phosphate
C04563	D-myo-Inositol 1,2,4,5,6-pentakisphosphate
C04579	Inositol 1,2,3,5,6-pentakisphosphate
C04637	1-Phosphatidyl-D-myo-inositol 4,5-bisphosphate
C05981	Phosphatidylinositol-3,4,5-trisphosphate
C06153	scyllo-Inositol
C06892	2-Deoxy-5-keto-D-gluconic acid
C06893	2-Deoxy-5-keto-D-gluconic acid 6-phosphate
C11554	1-Phosphatidyl-1D-myo-inositol 3,4-bisphosphate
C11555	1D-myo-Inositol 1,4,5,6-tetrakisphosphate
C11556	1-Phosphatidyl-1D-myo-inositol 3,5-bisphosphate
C11557	1-Phosphatidyl-1D-myo-inositol 5-phosphate
C16737	5-Deoxy-D-glucuronate
C19794	CDP-1L-myo-inositol
C19799	Bis(1L-myo-inositol)-3,1'-phosphate 1-phosphate
C19891	1D-chiro-Inositol
C20251	1-Keto-D-chiro-inositol
C21643	3-Dehydro-scyllo-inosose
C21644	5-Dehydro-L-gluconate
C00350	Phosphatidylethanolamine
G00143	
G00144	
G00145	
G00146	
G00147	
G00148	
G00149	
G10610	UDP-N-acetyl-D-glucosamine
G10617	Dolichyl phosphate D-mannose
G12396	6-(alpha-D-glucosaminyl)-1D-myo-inositol
G13044	
G13045	
G13046	
C00157	Phosphatidylcholine
C00189	Ethanolamine
C00269	CDP-diacylglycerol
C00307	CDP-choline
C00344	Phosphatidylglycerol
C00346	Ethanolamine phosphate
C00513	CDP-glycerol
C00570	CDP-ethanolamine
C00588	Choline phosphate
C00623	sn-Glycerol 1-phosphate
C00670	sn-Glycero-3-phosphocholine
C01210	N-Methylethanolamine phosphate
C01233	sn-Glycero-3-phosphoethanolamine
C01241	Phosphatidyl-N-methylethanolamine
C01996	Acetylcholine
C03372	Acylglycerone phosphate
C03819	1-Acylglycerophosphoinositol
C03872	L-Serine-phosphoethanolamine
C03892	Phosphatidylglycerophosphate
C03974	2-Acyl-sn-glycerol 3-phosphate
C04230	1-Acyl-sn-glycero-3-phosphocholine
C04233	2-Acyl-sn-glycero-3-phosphocholine
C04308	Phosphatidyl-N-dimethylethanolamine
C04438	1-Acyl-sn-glycero-3-phosphoethanolamine
C04590	3-(O-Geranylgeranyl)-sn-glycerol 1-phosphate
C04638	2,3-Bis-O-(geranylgeranyl)glycerol 1-phosphate
C05973	2-Acyl-sn-glycero-3-phosphoethanolamine
C05974	2-Acyl-sn-glycero-3-phosphoserine
C05976	Aminoacyl-phosphatidylglycerol
C05980	Cardiolipin
C06771	Triethanolamine
C06772	Diethanolamine
C13482	Phosphodimethylethanolamine
C18059	CDP-2,3-bis-O-(geranylgeranyl)-sn-glycerol
C18125	1-Acyl-sn-glycero-3-phosphoserine
C18126	1-Acyl-sn-glycero-3-phosphoglycerol
C18129	Monolysocardiolipin
C18168	Diacylglycerylhomoserine
C18169	Diacylglyceryl-N,N,N-trimethylhomoserine
C20466	2,3-Bis-O-(geranylgeranyl)-sn-glycero-1-phospho-L-serine
C20518	2,3-Bis-(O-phytanyl)-sn-glycerol 1-phosphate
C00958	Plasmenylcholine
C01264	2-Acetyl-1-alkyl-sn-glycero-3-phosphate
C02773	1-Alkyl-sn-glycerol
C03201	1-Alkyl-2-acylglycerol
C03454	1-Alkenyl-2-acylglycerol
C03715	O-Alkylglycerone phosphate
C03820	1-Alkyl-2-acetyl-sn-glycerol
C03968	1-Alkyl-sn-glycero-3-phosphate
C04317	1-Organyl-2-lyso-sn-glycero-3-phosphocholine
C04361	1-O-Alkyl-2-acetyl-3-acyl-sn-glycerol
C04475	1-Alkyl-2-acylglycerophosphoethanolamine
C04517	1-(1-Alkenyl)-sn-glycero-3-phosphocholine
C04598	2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine
C04635	1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine
C04756	O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine
C05212	1-Radyl-2-acyl-sn-glycero-3-phosphocholine
C05977	2-Acyl-1-alkyl-sn-glycero-3-phosphate
C15645	1-(1-Alkenyl)-sn-glycerol
C15646	1-(1-Alkenyl)-sn-glycero-3-phosphate
C15647	2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate
C20825	Seminolipid
C20859	Galactosyl-1-alkyl-2-acylglycerol
C00219	Arachidonate
C00427	Prostaglandin H2
C00584	Prostaglandin E2
C00639	Prostaglandin F2alpha
C00696	Prostaglandin D2
C00909	Leukotriene A4
C01312	Prostaglandin I2
C02165	Leukotriene B4
C02166	Leukotriene C4
C02198	Thromboxane A2
C03577	20-Hydroxyleukotriene E4
C04577	15-OxoETE
C04742	(15S)-15-Hydroxy-5,8,11-cis-13-trans-eicosatetraenoate
C04805	5(S)-HETE
C04822	8(R)-HPETE
C04853	20-OH-Leukotriene B4
C05356	5(S)-HPETE
C05949	12-Keto-leukotriene B4
C05950	20-COOH-Leukotriene B4
C05951	Leukotriene D4
C05952	Leukotriene E4
C05953	Prostaglandin A2
C05954	Prostaglandin B2
C05955	Prostaglandin C2
C05956	Prostaglandin G2
C05957	Prostaglandin J2
C05958	Delta-12-Prostaglandin J2
C05959	11-epi-Prostaglandin F2alpha
C05960	15-Keto-prostaglandin F2alpha
C05961	6-Keto-prostaglandin F1alpha
C05962	6-Keto-prostaglandin E1
C05963	Thromboxane B2
C05964	11-Dehydro-thromboxane B2
C05965	12(S)-HPETE
C05966	15(S)-HPETE
C06314	Lipoxin A4
C06315	Lipoxin B4
C06462	Leukotriene F4
C13809	9,11,15-Trihydroxy-prosta-5,13-dien-1-oic acid
C14717	15-Deoxy-Delta12,14-PGJ2
C14732	5-OxoETE
C14748	20-HETE
C14749	19(S)-HETE
C14768	5,6-EET
C14769	8,9-EET
C14770	11,12-EET
C14771	14,15-EET
C14772	5,6-DHET
C14773	8,9-DHET
C14774	11,12-DHET
C14775	14,15-DHET
C14776	8(S)-HETE
C14777	12(S)-HETE
C14778	16(R)-HETE
C14779	9(S)-HETE
C14780	11(R)-HETE
C14781	15H-11,12-EETA
C14782	11,12,15-THETA
C14794	2,3-Dinor-8-iso prostaglandin F2alpha
C14795	2,3-Dinor-8-iso prostaglandin F1alpha
C14807	12-OxoETE
C14808	Hepoxilin A3
C14809	Trioxilin A3
C14810	Hepoxilin B3
C14811	Trioxilin B3
C14812	12(R)-HPETE
C14813	11H-14,15-EETA
C14814	11,14,15-THETA
C14815	5,6-Epoxytetraene
C14820	11(R)-HPETE
C14821	9(S)-HPETE
C14822	12(R)-HETE
C14823	8(S)-HPETE
C14824	8(R)-HETE
C01595	Linoleate
C03242	(8Z,11Z,14Z)-Icosatrienoic acid
C04056	Rumenic acid
C04717	(9Z,11E)-(13S)-13-Hydroperoxyoctadeca-9,11-dienoic acid
C06426	(6Z,9Z,12Z)-Octadecatrienoic acid
C07289	Crepenynate
C07338	(9Z,12Z)-(11S)-11-Hydroperoxyoctadeca-9,12-dienoic acid
C07354	(7S,8S)-DiHODE
C14762	13(S)-HODE
C14765	13-OxoODE
C14766	9-OxoODE
C14767	9(S)-HODE
C14825	9(10)-EpOME
C14826	12(13)-EpOME
C14827	9(S)-HPODE
C14828	9,10-DHOME
C14829	12,13-DHOME
C14831	8(R)-HPODE
C14832	12,13-Epoxy-9-hydroxy-10-octadecenoate
C14833	9,12,13-TriHOME
C14834	9,10-Epoxy-13-hydroxy-11-octadecenoate
C14835	9,10,13-TriHOME
C14836	9,10-12,13-Diepoxyoctadecanoate
C14837	9,10-Dihydroxy-12,13-epoxyoctadecanoate
C19937	(8E,10R,12Z)-10-Hydroperoxy-8,12-octadecadienoate
C20186	5S,8R-DiHODE
C01226	12-OPDA
C04672	(9Z,15Z)-(13S)-12,13-Epoxyoctadeca-9,11,15-trienoic acid
C04780	8-[(1R,2R)-3-Oxo-2-{(Z)-pent-2-enyl}cyclopentyl]octanoate
C04785	13(S)-HPOT
C06427	(9Z,12Z,15Z)-Octadecatrienoic acid
C08491	(-)-Jasmonic acid
C08492	3-Hexenol
C11512	Methyl jasmonate
C16300	Stearidonic acid
C16308	Traumatic acid
C16309	Traumatin
C16310	3-Hexenal
C16311	12-Oxo-9(Z)-dodecenoic acid
C16316	13(S)-HOT
C16317	(+)-7-Isojasmonic acid
C16318	(+)-7-Isomethyljasmonate
C16319	Etherolenic acid
C16320	Colnelenic acid
C16321	9(S)-HPOT
C16322	9-Oxononanoic acid
C16323	3,6-Nonadienal
C16324	9,10-EOT
C16325	10-OPDA
C16326	9(S)-HOT
C16327	OPC8-CoA
C16328	trans-2-Enoyl-OPC8-CoA
C16330	3-Oxo-OPC8-CoA
C16331	OPC6-CoA
C16332	trans-2-Enoyl-OPC6-CoA
C16334	3-Oxo-OPC6-CoA
C16335	OPC4-CoA
C16336	trans-2-Enoyl-OPC4-CoA
C16338	3-Oxo-OPC4-CoA
C16339	(+)-7-Isojasmonic acid CoA
C16341	2(R)-HPOT
C16342	2(R)-HOT
C16343	Heptadecatrienal
C16344	Heptadecatrienoic acid
C16345	Volicitin
C16346	17-Hydroxylinolenic acid
C19757	(Z)-3-Hexen-1-ol acetate
C00195	N-Acylsphingosine
C00319	Sphingosine
C00550	Sphingomyelin
C00836	Sphinganine
C01120	Sphinganine 1-phosphate
C01190	beta-D-Glucosyl-(1<->1)-ceramide
C01290	beta-D-Galactosyl-(1->4)-beta-D-glucosyl-(1<->1)-ceramide
C01747	Psychosine
C02686	Galactosylceramide
C02934	3-Dehydrosphinganine
C02960	Ceramide 1-phosphate
C03640	Sphingosyl-phosphocholine
C06062	Ceramide phosphoethanolamine
C06124	Sphingosine 1-phosphate
C06125	Sulfatide
C06126	Digalactosylceramide
C06127	Digalactosylceramide sulfate
C06128	GM4
C12126	Dihydroceramide
C12144	Phytosphingosine
C12145	Phytoceramide
G00036	Lc3Cer
G00037	Lc4Cer
G00038	
G00039	Type IB glycolipid
G00040	
G00042	Type IA glycolipid
G00043	
G00044	IV2Fuc-Lc4Cer
G00045	IV2Fuc,III4Fuc-Lc4Cer
G00046	Fuc-Lc4Cer
G00047	3'-isoLM1
G00048	Fuc-3'-isoLM1
G00050	Paragloboside
G00051	nLc5Cer
G00052	Type II B antigen
G00054	Type II A antigen
G00055	IV2Fuc-nLc4Cer
G00056	III3,IV2Fuc-nLc4Cer
G00057	
G00058	Type IIIH glycolipid
G00059	Type IIIA glycolipid
G00060	III3Fuc-nLc4Cer
G00061	Sialyl-6-paragloboside
G00062	Sialyl-3-paragloboside
G00063	IV3NeuAc,III3Fuc-nLc4Cer
G00064	3',8'-LD1
G00066	nLc5Cer
G00067	nLc6Cer
G00068	nLc7Cer
G00069	nLc8Cer
G00071	VI2Fuc-nLc6
G00072	
G00073	
G00074	
G00075	Type IIIAb
G00076	III3Fuc-nLc6Cer
G00077	
G00078	iso-nLc8Cer
G00079	
G00080	
G00081	
G00082	
G00083	
G00084	
G00085	
G00086	
G00087	VI6NeuAc-nLc6Cer
G00088	VI3NeuAc-nLc6Cer
G00089	V3Fuc-nLc6Cer
G00090	V3Fuc,III3Fuc-nLc6Cer
G00091	
G00092	Lactosylceramide
G00428	IV4Gala-nLc4-Cer
G00889	PX2
G00093	Globotriaosylceramide
G00094	Globoside
G00095	Forssman antigen, IV3GalNAca-Gb4Cer
G00096	IV3GalNAcb-Gb4Cer
G00097	Galactosylgloboside
G00098	Monosialylgalactosylgloboside
G00099	Globo-H
G00100	V3(NeuAc)2-Gb5Cer
G00101	
G00102	
G00103	
G00104	
G00105	GalGb3Cer
G00106	
G00107	
G00181	Disialosylglobopentaosylceramide
G00392	iGb4-Cer
G00403	iGb3-Cer
G02977	
G11492	IV4-alpha-Gal-Gb4Cer
G13080	NORint
G13081	NOR2 antigen
G00108	GM3
G00109	GM2
G00110	GM1
G00111	GD1a
G00112	GT1a
G00113	GD3
G00114	GD2
G00115	GD1b
G00116	GT1b
G00117	GQ1b
G00118	GT3
G00119	GT2
G00120	GT1c
G00121	GQ1c
G00122	GP1c
G00123	GA2
G00124	GA1
G00125	GM1b
G00126	GD1c
G00127	GD1a
G00128	GT1aalpha
G00129	GQ1balpha
G00130	GM2alpha
G00131	GM1alpha
G00132	GD1beta
G00166	Fucosyl-GM1
G00167	N-Acetylgalactosaminyl GM1b
G00168	N-Acetylgalactosaminyl GD1a
G00169	9-O-Acetylated GD3
G00170	9-O-Acetylated GT3
C00058	Formate
C00256	(R)-Lactate
C00937	(R)-Lactaldehyde
C01251	(R)-2-Hydroxybutane-1,2,4-tricarboxylate
C02488	(R)-2-Ethylmalate
C03248	Acetylenedicarboxylate
C03451	(R)-S-Lactoylglutathione
C03981	2-Hydroxyethylenedicarboxylate
C05994	2-Propylmalate
C00027	Hydrogen peroxide
C00160	Glycolate
C00313	Oxalyl-CoA
C00552	meso-Tartaric acid
C00798	Formyl-CoA
C00888	Pentanoyl-CoA
C00898	(R,R)-Tartaric acid
C00975	Dihydroxyfumarate
C00988	2-Phosphoglycolate
C01127	4-Hydroxy-2-oxoglutarate
C01182	D-Ribulose 1,5-bisphosphate
C01380	Ethylene glycol
C01732	Mesaconate
C01989	3-Ethylmalate
C01990	3-Oxalomalate
C02123	3-Propylmalate
C02405	Formyl phosphate
C03217	2-Hydroxy-3-oxoadipate
C03459	2-Hydroxy-3-oxosuccinate
C03548	trans-2,3-Epoxysuccinate
C03618	L-threo-3-Methylaspartate
C04348	L-Malyl-CoA
C06027	L-erythro-3-Methylmalyl-CoA
C06028	2-Methylfumaryl-CoA
C06049	N-Formylderivatives
C18026	(2S)-Ethylmalonyl-CoA
C18324	(2S)-Methylsuccinyl-CoA
C20238	(2R)-Ethylmalonyl-CoA
C00132	Methanol
C00163	Propanoate
C00479	Propanal
C00583	Propane-1,2-diol
C00827	Lactoyl-CoA
C01845	Propan-2-ol
C02225	2-Methylcitrate
C02876	Propanoyl phosphate
C04225	(Z)-But-2-ene-1,2,3-tricarboxylate
C04593	(2S,3R)-3-Hydroxybutane-1,2,3-tricarboxylate
C05235	Hydroxyacetone
C05979	Propane-1-ol
C05983	Propionyladenylate
C05984	2-Hydroxybutanoic acid
C05989	3-Oxopropionyl-CoA
C17530	Methyl acetate
C20783	Propane
C21017	2-(alpha-Hydroxypropyl)thiamine diphosphate
C21018	Enzyme N6-(S-propyldihydrolipoyl)lysine
C21250	2-Methyl-trans-aconitate
C00246	Butanoic acid
C00497	(R)-Malate
C00741	Diacetyl
C00810	(R)-Acetoin
C00989	4-Hydroxybutanoic acid
C01412	Butanal
C01769	(S)-Acetoin
C02331	Vinylacetyl-CoA
C02411	Glutaconyl-1-CoA
C02527	Butanoylphosphate
C02630	2-Hydroxyglutarate
C03044	(R,R)-Butane-2,3-diol
C03046	(S,S)-Butane-2,3-diol
C03058	2-Hydroxyglutaryl-CoA
C04546	(R)-3-((R)-3-Hydroxybutanoyloxy)butanoate
C06142	1-Butanol
C06143	Poly-beta-hydroxybutyrate
C06144	3-Butynoate
C06145	3-Butyn-1-al
C06146	3-Butyn-1-ol
C11062	4-Hydroxybutyryl-CoA
C20657	meso-2,3-Butanediol
C21390	Butane
C00234	10-Formyltetrahydrofolate
C00415	Dihydrofolate
C00440	5-Methyltetrahydrofolate
C00445	5,10-Methenyltetrahydrofolate
C00504	Folate
C00664	5-Formiminotetrahydrofolate
C03479	Folinic acid
C00018	Pyridoxal phosphate
C00378	Thiamine
C01081	Thiamin monophosphate
C01279	4-Amino-5-hydroxymethyl-2-methylpyrimidine
C02892	Thiamine acetic acid
C03028	Thiamin triphosphate
C04294	5-(2-Hydroxyethyl)-4-methylthiazole
C04327	4-Methyl-5-(2-phosphooxyethyl)thiazole
C04556	4-Amino-2-methyl-5-(phosphooxymethyl)pyrimidine
C04752	4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate
C05856	Thiamine aldehyde
C11437	1-Deoxy-D-xylulose 5-phosphate
C15809	Iminoglycine
C15810	Sulfur-carrier protein
C15811	[Enzyme]-cysteine
C15812	[Enzyme]-S-sulfanylcysteine
C15813	Adenylyl-[sulfur-carrier protein]
C15814	Thiocarboxy-[sulfur-carrier protein]
C19872	N-Formyl-4-amino-5-aminomethyl-2-methylpyrimidine
C20246	2-[(2R,5Z)-2-Carboxy-4-methylthiazol-5(2H)-ylidene]ethyl phosphate
C20247	2-(2-Carboxy-4-methylthiazol-5-yl)ethyl phosphate
C20267	4-Amino-5-aminomethyl-2-methylpyrimidine
C20784	ADP-5-ethyl-4-methylthiazole-2-carboxylate
C00016	FAD
C00255	Riboflavin
C01007	Reduced riboflavin
C01268	5-Amino-6-(5'-phosphoribosylamino)uracil
C01304	2,5-Diamino-6-(5-phospho-D-ribosylamino)pyrimidin-4(3H)-one
C01352	FADH2
C01727	Lumichrome
C01847	Reduced FMN
C03114	Dimethylbenzimidazole
C04332	6,7-Dimethyl-8-(D-ribityl)lumazine
C04454	5-Amino-6-(5'-phospho-D-ribitylamino)uracil
C04732	5-Amino-6-(1-D-ribitylamino)uracil
