,id,name,category,proteins,p_value,fdr_rate
1060,GO:0009124,Nucleoside monophosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000136572', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000023043']",9.9291046247019e-07,4.7056168388048024e-05
1061,GO:0009136,Purine nucleoside diphosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000102559', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000068479']",9.7289571109651e-07,4.619821087859066e-05
1062,GO:0035514,DNA demethylase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000056043', '10090.ENSMUSP00000106871', '10090.ENSMUSP00000098134', '10090.ENSMUSP00000124565']",9.7289571109651e-07,4.619821087859066e-05
1063,GO:0051380,Norepinephrine binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000080162', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000062256']",9.7289571109651e-07,4.619821087859066e-05
1064,GO:0009180,Purine ribonucleoside diphosphate biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000102559', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000068479']",9.7289571109651e-07,4.619821087859066e-05
1065,GO:0033540,Fatty acid beta-oxidation using acyl-coa oxidase,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063412', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000028859', '10090.ENSMUSP00000126464']",9.7289571109651e-07,4.619821087859066e-05
1066,GO:0090131,Mesenchyme migration,Biological Process (Gene Ontology),"['10090.ENSMUSP00000034453', '10090.ENSMUSP00000074658', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000048218']",9.7289571109651e-07,4.619821087859066e-05
1067,GO:0016361,"Activin receptor activity, type i",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000000542', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000088453']",9.7289571109651e-07,4.619821087859066e-05
1068,GO:0003726,Double-stranded rna adenosine deaminase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000095976', '10090.ENSMUSP00000064775', '10090.ENSMUSP00000095964', '10090.ENSMUSP00000103028']",9.7289571109651e-07,4.619821087859066e-05
1069,GO:0047086,Ketosteroid monooxygenase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000048830', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000021635']",9.7289571109651e-07,4.619821087859066e-05
1070,GO:0003986,acetyl-CoA hydrolase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000026324', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000099383']",9.7289571109651e-07,4.619821087859066e-05
1071,GO:0050896,Response to stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031226', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000046658', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000065966', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000056276', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000070368', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000031314', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000002737', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000022135', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000006626', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000021268', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000061511', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000127128', '10090.ENSMUSP00000103512', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000002172', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000023295', '10090.ENSMUSP00000006570', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000022618', '10090.ENSMUSP00000013220', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000043580', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000029214', '10090.ENSMUSP00000023583', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000108143', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000023611', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000016115', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000057796', '10090.ENSMUSP00000108682', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000056043', '10090.ENSMUSP00000108455', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000099955', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000099953', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000106871', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000036279', '10090.ENSMUSP00000029987', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000035121', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000003319', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000027153']",9.72619472639031e-07,4.619821087859066e-05
1072,path:mmu04911,Insulin secretion,KEGG,"['10090.ENSMUSP00000022013', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000020706']",9.592965485819915e-07,4.619821087859066e-05
1073,GO:0033539,Fatty acid beta-oxidation using acyl-coa dehydrogenase,Biological Process (Gene Ontology),"['10090.ENSMUSP00000031524', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000027153']",9.462510047872099e-07,4.601788085655304e-05
1074,GO:0070887,Cellular response to chemical stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000022059', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000056276', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000136572', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000021630', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000119465', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000103512', '10090.ENSMUSP00000028178', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000000329', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000071130', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000023809', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000057796', '10090.ENSMUSP00000108682', '10090.ENSMUSP00000026795', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000099955', '10090.ENSMUSP00000032272', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000042351']",8.825103981882426e-07,4.300458936332626e-05
1075,GO:0035336,Long-chain fatty-acyl-coa metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000045291', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000046585']",8.581443824690891e-07,4.19017166147028e-05
1076,path:mmu04935,"Growth hormone synthesis, secretion and action",KEGG,"['10090.ENSMUSP00000022013', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000020706']",8.515752948731237e-07,4.166513133012834e-05
1077,GO:0051018,Protein kinase a binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000018572', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000099710', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000002699', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000055413', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000035829']",8.417070846598919e-07,4.126584226415738e-05
1078,GO:0031966,Mitochondrial membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000110729', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000001520', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000078998', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000023448', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000045291', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000027153']",8.160192813183805e-07,4.008777648265296e-05
1079,GO:0006940,Regulation of smooth muscle contraction,Biological Process (Gene Ontology),"['10090.ENSMUSP00000059705', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000062256']",8.063668765085712e-07,3.969427170104311e-05
1080,GO:0009119,Ribonucleoside metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000079703', '10090.ENSMUSP00000047665', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000099698', '10090.ENSMUSP00000097528', '10090.ENSMUSP00000025696', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000068479']",8.063668765085712e-07,3.969427170104311e-05
1081,GO:0042311,Vasodilation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000040847', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000062256']",8.00571159207279e-07,3.957015320662563e-05
1082,path:mmu00250,"Alanine, aspartate and glutamate metabolism",KEGG,"['10090.ENSMUSP00000136572', '10090.ENSMUSP00000104462', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000016105', '10090.ENSMUSP00000040591', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000027491']",8.00571159207279e-07,3.957015320662563e-05
1083,path:mmu04925,Aldosterone synthesis and secretion,KEGG,"['10090.ENSMUSP00000022013', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000020706']",7.653169338556524e-07,3.798297801086472e-05
1084,WP662,Amino acid metabolism,WikiPathways,"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000084918']",6.838253473726158e-07,3.4008351123448815e-05
1085,GO:0051704,Multi-organism process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032272', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000040171', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000039844', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000058256', '10090.ENSMUSP00000081312', '10090.ENSMUSP00000043153', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000079041', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000094420', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000041006', '10090.ENSMUSP00000044604', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000032203', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000063325', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000023295', '10090.ENSMUSP00000042352', '10090.ENSMUSP00000023610', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000140785', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000085632', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000078343', '10090.ENSMUSP00000022618']",6.615643469808958e-07,3.2969093333047944e-05
1086,GO:0046320,Regulation of fatty acid oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000099642']",6.408376062749754e-07,3.200215897451685e-05
1087,MMU-211945,Phase I - Functionalization of compounds,Reactome Pathways,"['10090.ENSMUSP00000004232', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000022059', '10090.ENSMUSP00000029135', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000041260', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000084918']",6.305403665687382e-07,3.1553127660385925e-05
1088,GO:0000030,Mannosyltransferase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000043580', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000045272', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000123935', '10090.ENSMUSP00000097770']",6.016744995825051e-07,3.017110509317251e-05
1089,path:mmu01200,Carbon metabolism,KEGG,"['10090.ENSMUSP00000100038', '10090.ENSMUSP00000084846', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000035230', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000063325']",6.016744995825051e-07,3.017110509317251e-05
1090,GO:0003084,Positive regulation of systemic arterial blood pressure,Biological Process (Gene Ontology),"['10090.ENSMUSP00000001963', '10090.ENSMUSP00000040847', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000066488']",6.016744995825051e-07,3.017110509317251e-05
1091,GO:0045892,"Negative regulation of transcription, dna-templated",Biological Process (Gene Ontology),"['10090.ENSMUSP00000022059', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000099987', '10090.ENSMUSP00000112137']",6.004658522494956e-07,3.017110509317251e-05
1092,GO:0015908,Fatty acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000045291', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000104533', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000034046', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000046585', '10090.ENSMUSP00000001963']",5.969348532871502e-07,3.017110509317251e-05
1093,path:mmu00310,Lysine degradation,KEGG,"['10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000028004', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000073764', '10090.ENSMUSP00000041260', '10090.ENSMUSP00000045912', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000031411', '10090.ENSMUSP00000034547']",5.969348532871502e-07,3.017110509317251e-05
1094,GO:0036293,Response to decreased oxygen levels,Biological Process (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000066040', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000108143', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000102559', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000023043', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000021649', '10090.ENSMUSP00000030865', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000067953']",5.876745814324455e-07,2.9840534943744133e-05
1095,GO:0016411,Acylglycerol o-acyltransferase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000101028', '10090.ENSMUSP00000024594', '10090.ENSMUSP00000028286', '10090.ENSMUSP00000031255', '10090.ENSMUSP00000117025', '10090.ENSMUSP00000048573']",5.671367259969096e-07,2.885830456283222e-05
1096,path:mmu04713,Circadian entrainment,KEGG,"['10090.ENSMUSP00000022013', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000027852', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000020706']",5.434706090046519e-07,2.7712414809372227e-05
1097,path:mmu04725,Cholinergic synapse,KEGG,"['10090.ENSMUSP00000022013', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000020706']",5.130944995505888e-07,2.6218803497119942e-05
1098,GO:0006487,Protein n-linked glycosylation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000043580', '10090.ENSMUSP00000095901', '10090.ENSMUSP00000035879', '10090.ENSMUSP00000034561', '10090.ENSMUSP00000072382', '10090.ENSMUSP00000095574', '10090.ENSMUSP00000038387', '10090.ENSMUSP00000097882', '10090.ENSMUSP00000068403', '10090.ENSMUSP00000123935']",5.112820402137136e-07,2.6181540067723424e-05
1099,GO:0042572,Retinol metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000015278', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000034723', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000084918']",5.090434752431477e-07,2.6122252222137746e-05
1100,GO:1901565,Organonitrogen compound catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000048244', '10090.ENSMUSP00000099953', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000031072', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000028341', '10090.ENSMUSP00000020497', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000030041', '10090.ENSMUSP00000114304', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000116627', '10090.ENSMUSP00000083393', '10090.ENSMUSP00000048482', '10090.ENSMUSP00000014499', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000097714', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000113928', '10090.ENSMUSP00000040591', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000073102', '10090.ENSMUSP00000057796', '10090.ENSMUSP00000023295', '10090.ENSMUSP00000108682', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000099955', '10090.ENSMUSP00000035230', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000027153']",5.002019545784987e-07,2.5723151579068752e-05
1101,GO:0019748,Secondary metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000021630', '10090.ENSMUSP00000021634', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000073459', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000048482']",4.876094276121416e-07,2.5129040224702478e-05
1102,GO:0110095,Cellular detoxification of aldehyde,Biological Process (Gene Ontology),"['10090.ENSMUSP00000030455', '10090.ENSMUSP00000040244', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000031411']",4.832559182116447e-07,2.495789645977661e-05
