,id,name,category,proteins,p_value,fdr_rate
145,GO:1904730,Negative regulation of intestinal lipid absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096463e-05,0.002671292670935008
146,GO:0043190,ATP-binding cassette (ABC) transporter complex,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495']",2.0777948785096463e-05,0.002671292670935008
147,GO:2001295,malonyl-CoA biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",2.0777948785096463e-05,0.002671292670935008
148,GO:0003989,acetyl-CoA carboxylase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",2.0777948785096463e-05,0.002671292670935008
149,GO:0015748,Organophosphate ester transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",1.772266210187614e-05,0.0024200945932335953
150,GO:1901681,Sulfur compound binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000027153']",1.5302068480709144e-05,0.0021014261089701137
151,path:mmu01040,Biosynthesis of unsaturated fatty acids,KEGG,"['10090.ENSMUSP00000080256', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000092702']",1.4934213482632505e-05,0.002062628227858444
152,GO:1901569,Fatty acid derivative catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251']",1.4856278334669463e-05,0.002062628227858444
153,GO:0046462,Monoacylglycerol metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000007251']",1.4856278334669463e-05,0.002062628227858444
154,path:mmu00020,Citrate cycle (TCA cycle),KEGG,"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000100038']",1.318208455784933e-05,0.0018523894404838272
155,GO:0015711,Organic anion transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",1.2230361929931649e-05,0.001728700864599111
156,path:mmu00640,Propanoate metabolism,KEGG,"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",1.1585365476569225e-05,0.0016471663739334012
157,GO:0000038,Very long-chain fatty acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000068940']",1.1585365476569225e-05,0.0016471663739334012
158,GO:0016298,Lipase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000129169', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361']",1.1423500487551937e-05,0.0016434881356198233
159,GO:0046581,Intercellular canaliculus,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",1.0852827113265789e-05,0.0015707355169319408
160,GO:1904729,Regulation of intestinal lipid absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000007005']",1.0852827113265789e-05,0.0015707355169319408
161,WP475,Irinotecan pathway,WikiPathways,"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822']",1.0852827113265789e-05,0.0015707355169319408
162,GO:0031090,Organelle membrane,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000047927', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",1.0684734600620896e-05,0.0015707355169319408
163,path:mmu00310,Lysine degradation,KEGG,"['10090.ENSMUSP00000045912', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",9.206477833200565e-06,0.0013651568664322556
164,GO:0015908,Fatty acid transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000001963']",9.206477833200565e-06,0.0013651568664322556
165,GO:0050892,Intestinal absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000041204', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000100038']",8.8226454266385e-06,0.0013244927947941153
166,GO:0030300,Regulation of intestinal cholesterol absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000007005']",7.630911067156708e-06,0.00115274450308236
167,GO:0016747,"Transferase activity, transferring acyl groups other than amino-acyl groups",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005']",6.873667633226043e-06,0.0010448839414784496
168,GO:0035384,Thioester biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",6.577011801655505e-06,0.0010061162990254021
169,GO:0071616,acyl-CoA biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000099490']",6.577011801655505e-06,0.0010061162990254021
170,path:mmu01210,2-Oxocarboxylic acid metabolism,KEGG,"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000100038']",5.1099954401037215e-06,0.0007917217294058137
171,GO:0140327,Flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",5.1099954401037215e-06,0.0007917217294058137
172,GO:0055086,Nucleobase-containing small molecule metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",4.770117539029001e-06,0.0007486606553138374
173,GO:0046461,Neutral lipid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000038361', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000007251']",4.035269259477084e-06,0.0006374670457618373
174,GO:0046464,Acylglycerol catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000038361', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000007251']",4.035269259477084e-06,0.0006374670457618373
175,GO:0070633,Transepithelial transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",4.035269259477084e-06,0.0006374670457618373
176,GO:0044058,Regulation of digestive system process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",3.862970848330858e-06,0.0006224533693610456
177,path:mmu00380,Tryptophan metabolism,KEGG,"['10090.ENSMUSP00000045912', '10090.ENSMUSP00000104462', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436']",3.5068359877178933e-06,0.0005688605759942381
178,GO:0010232,Vascular transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",3.208010797729521e-06,0.0005239028444670441
179,WP336,Fatty acid biosynthesis,WikiPathways,"['10090.ENSMUSP00000103012', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348']",2.8025330297801043e-06,0.0004607974376175858
180,GO:0016790,Thiolester hydrolase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000116130']",2.3303792658708496e-06,0.0003857894990143729
181,GO:0016746,"Transferase activity, transferring acyl groups",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000103012']",1.9050663264703216e-06,0.000317554849039915
182,GO:0042760,Very long-chain fatty acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",1.8413357117742325e-06,0.00030906308439988334
183,GO:0052651,Monoacylglycerol catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000053558', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000007251']",1.8413357117742325e-06,0.00030906308439988334
184,GO:0150104,Transport across blood-brain barrier,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",1.8413357117742325e-06,0.00030906308439988334
185,path:mmu00620,Pyruvate metabolism,KEGG,"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000045912', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490']",1.6716621690894462e-06,0.0002865537207580987
186,MMU-9603798,Class I peroxisomal membrane protein import,Reactome Pathways,"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",1.5047698342032458e-06,0.00025978776351923176
187,GO:0006520,Cellular amino acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",1.2729281303102642e-06,0.00022134297057265528
188,path:mmu04975,Fat digestion and absorption,KEGG,"['10090.ENSMUSP00000045912', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000069495']",1.1687569666949402e-06,0.00020470185423925147
189,GO:0006101,Citrate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000100038']",9.247792912882073e-07,0.00016315266766741583
190,GO:0099039,Sphingolipid translocation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",9.247792912882073e-07,0.00016315266766741583
191,GO:0006553,Lysine metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000078436', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000031707']",9.247792912882073e-07,0.00016315266766741583
192,GO:1990962,Xenobiotic transport across blood-brain barrier,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000041204']",9.247792912882073e-07,0.00016315266766741583
193,GO:0006753,Nucleoside phosphate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",9.030118619261163e-07,0.00016315266766741583
194,GO:0008152,Metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",8.6483644404052e-07,0.00015835679433681338
195,GO:0009117,Nucleotide metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",7.310898674857256e-07,0.00013488887097045792
196,WP401,Mitochondrial long chain fatty acid beta-oxidation,WikiPathways,"['10090.ENSMUSP00000027153', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000031524']",7.159897582647458e-07,0.00013311901890199158
197,GO:0031967,Organelle envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000099634', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000036881']",6.211736196928724e-07,0.00011638578595330796
198,GO:0031975,Envelope,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000099634', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000036881']",6.211736196928724e-07,0.00011638578595330796
199,GO:0046320,Regulation of fatty acid oxidation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099642', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",6.009464077544092e-07,0.000114369091932473
200,WP1269,Fatty acid beta-oxidation,WikiPathways,"['10090.ENSMUSP00000072483', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000027153']",4.474497939198002e-07,8.583223427810771e-05
201,GO:0072350,Tricarboxylic acid metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000023116', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000100038']",3.972846692115106e-07,7.681896363873769e-05
202,GO:1902001,Fatty acid transmembrane transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000097743']",3.71563559594591e-07,7.242492931775213e-05
203,GO:0090555,Phosphatidylethanolamine flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",3.71563559594591e-07,7.242492931775213e-05
204,GO:0140333,Glycerophospholipid flippase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000013995', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",3.71563559594591e-07,7.242492931775213e-05
205,GO:1904479,Negative regulation of intestinal absorption,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035246', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000031822']",3.71563559594591e-07,7.242492931775213e-05
206,GO:0044238,Primary metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",3.4228304057842856e-07,6.894150908983848e-05
207,path:mmu00630,Glyoxylate and dicarboxylate metabolism,KEGG,"['10090.ENSMUSP00000045912', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000007005']",3.266655260868502e-07,6.634878794553924e-05
208,GO:0042908,Xenobiotic transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000026208', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",3.266655260868502e-07,6.634878794553924e-05
209,GO:0042493,Response to drug,Biological Process (Gene Ontology),"['10090.ENSMUSP00000063548', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000035246', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000041204']",3.144277479299814e-07,6.495486040570643e-05
210,GO:0005737,Cytoplasm,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000034464', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000047927', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000043041', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000045134', '10090.ENSMUSP00000078593', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000038476', '10090.ENSMUSP00000030795', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000031354', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000013995', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000126916', '10090.ENSMUSP00000075011', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000009058', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000018841', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000029485', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000020948', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000061893', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000110729', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000033695', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000097743', '10090.ENSMUSP00000075507', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",2.8623259566838944e-07,5.964001583883597e-05
211,GO:0052689,Carboxylic ester hydrolase activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000129169', '10090.ENSMUSP00000024733', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000038361']",2.3598606030921026e-07,4.959811371890097e-05
212,WP431,Nuclear receptors in lipid metabolism and toxicity,WikiPathways,"['10090.ENSMUSP00000029770', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000069495', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000041204']",2.3319767647502628e-07,4.944199860001215e-05
213,GO:0071704,Organic substance metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000024733', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000099634', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000031822', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000043424', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000011492', '10090.ENSMUSP00000100038', '10090.ENSMUSP00000001963', '10090.ENSMUSP00000140827', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000040048', '10090.ENSMUSP00000036881', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000029770', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000034441', '10090.ENSMUSP00000113792', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000062037', '10090.ENSMUSP00000021666', '10090.ENSMUSP00000027396', '10090.ENSMUSP00000007005', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000138215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000112538', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000045888', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000053971', '10090.ENSMUSP00000010795', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000116130', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000068940']",1.8089011528682846e-07,3.869127510161632e-05
214,GO:0019637,Organophosphate metabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000002084', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000099642', '10090.ENSMUSP00000037348', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000092702', '10090.ENSMUSP00000080256', '10090.ENSMUSP00000053558', '10090.ENSMUSP00000002549', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000015829', '10090.ENSMUSP00000044134', '10090.ENSMUSP00000007251', '10090.ENSMUSP00000099490', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000031707']",1.540232057535563e-07,3.323875788449514e-05
