,id,name,category,proteins,p_value,fdr_rate
2332,GO:0001558,Regulation of cell growth,Biological Process (Gene Ontology),"['10090.ENSMUSP00000115558', '10090.ENSMUSP00000004920', '10090.ENSMUSP00000054852', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000129186', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000134178', '10090.ENSMUSP00000030771', '10090.ENSMUSP00000064048', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000099907', '10090.ENSMUSP00000025862', '10090.ENSMUSP00000079689', '10090.ENSMUSP00000114074', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000026999', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000024698', '10090.ENSMUSP00000085416', '10090.ENSMUSP00000030860', '10090.ENSMUSP00000030412', '10090.ENSMUSP00000021900', '10090.ENSMUSP00000135181', '10090.ENSMUSP00000007757', '10090.ENSMUSP00000026671', '10090.ENSMUSP00000038229', '10090.ENSMUSP00000021796', '10090.ENSMUSP00000023531', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000110643']",1.2277211190045847e-09,6.32708303759932e-08
2333,GO:0051271,Negative regulation of cellular component movement,Biological Process (Gene Ontology),"['10090.ENSMUSP00000068267', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000032344', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000028829', '10090.ENSMUSP00000025025', '10090.ENSMUSP00000015858', '10090.ENSMUSP00000095195', '10090.ENSMUSP00000100862', '10090.ENSMUSP00000120152', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000009705', '10090.ENSMUSP00000032492', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000021574', '10090.ENSMUSP00000110126', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000103245', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000021077', '10090.ENSMUSP00000004646', '10090.ENSMUSP00000021900', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000110643']",1.1975974919076992e-09,6.18502807252331e-08
2334,MMU-4420097,VEGFA-VEGFR2 Pathway,Reactome Pathways,"['10090.ENSMUSP00000029201', '10090.ENSMUSP00000016672', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000099404', '10090.ENSMUSP00000015484', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000062782', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000105179', '10090.ENSMUSP00000005164', '10090.ENSMUSP00000016094', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000020904', '10090.ENSMUSP00000021028']",1.1911584515662125e-09,6.164946418491511e-08
2335,GO:0051047,Positive regulation of secretion,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000101238', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000054852', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000024829', '10090.ENSMUSP00000083375', '10090.ENSMUSP00000099907', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000079689', '10090.ENSMUSP00000033321', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000107283', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000025338', '10090.ENSMUSP00000107869', '10090.ENSMUSP00000017153', '10090.ENSMUSP00000028882', '10090.ENSMUSP00000111415', '10090.ENSMUSP00000024791', '10090.ENSMUSP00000033004', '10090.ENSMUSP00000105657', '10090.ENSMUSP00000023673', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000027559', '10090.ENSMUSP00000121848', '10090.ENSMUSP00000021796', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000029623', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000030693']",1.1601836622602015e-09,6.017519123783062e-08
2336,GO:0043393,Regulation of protein binding,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000098786', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000010753', '10090.ENSMUSP00000031555', '10090.ENSMUSP00000095249', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000113975', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000032409', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000111393', '10090.ENSMUSP00000079689', '10090.ENSMUSP00000107283', '10090.ENSMUSP00000029358', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000031530', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000007757', '10090.ENSMUSP00000020608']",1.1552841641462237e-09,6.00499317148693e-08
2337,GO:0043523,Regulation of neuron apoptotic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000098786', '10090.ENSMUSP00000095249', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000023707', '10090.ENSMUSP00000005548', '10090.ENSMUSP00000021607', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000007012', '10090.ENSMUSP00000019198', '10090.ENSMUSP00000129448', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000032800', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000001008', '10090.ENSMUSP00000030412', '10090.ENSMUSP00000029201', '10090.ENSMUSP00000030125', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000038229', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000005798']",1.092182748543888e-09,5.689236429376244e-08
2338,GO:0034645,Cellular macromolecule biosynthetic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000098786', '10090.ENSMUSP00000081233', '10090.ENSMUSP00000028817', '10090.ENSMUSP00000031555', '10090.ENSMUSP00000022849', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000045201', '10090.ENSMUSP00000120014', '10090.ENSMUSP00000065228', '10090.ENSMUSP00000115756', '10090.ENSMUSP00000054852', '10090.ENSMUSP00000083928', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000018992', '10090.ENSMUSP00000045841', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000025279', '10090.ENSMUSP00000025773', '10090.ENSMUSP00000083375', '10090.ENSMUSP00000117971', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000030771', '10090.ENSMUSP00000029643', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000023867', '10090.ENSMUSP00000001583', '10090.ENSMUSP00000120152', '10090.ENSMUSP00000126825', '10090.ENSMUSP00000080484', '10090.ENSMUSP00000001451', '10090.ENSMUSP00000074899', '10090.ENSMUSP00000117496', '10090.ENSMUSP00000070942', '10090.ENSMUSP00000004554', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000006444', '10090.ENSMUSP00000118546', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000103245', '10090.ENSMUSP00000072074', '10090.ENSMUSP00000105386', '10090.ENSMUSP00000003843', '10090.ENSMUSP00000059744', '10090.ENSMUSP00000031143', '10090.ENSMUSP00000023830', '10090.ENSMUSP00000066743', '10090.ENSMUSP00000030074', '10090.ENSMUSP00000129828', '10090.ENSMUSP00000076971', '10090.ENSMUSP00000020846', '10090.ENSMUSP00000001127', '10090.ENSMUSP00000025375', '10090.ENSMUSP00000127784', '10090.ENSMUSP00000128915', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000031613', '10090.ENSMUSP00000022245', '10090.ENSMUSP00000023869']",1.0903541400652698e-09,5.689236429376244e-08
2339,GO:1903706,Regulation of hemopoiesis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000054852', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000129124', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000120152', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000026999', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000025217', '10090.ENSMUSP00000118546', '10090.ENSMUSP00000014743', '10090.ENSMUSP00000032800', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000001008', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000024791', '10090.ENSMUSP00000033004', '10090.ENSMUSP00000066743', '10090.ENSMUSP00000021413', '10090.ENSMUSP00000135181', '10090.ENSMUSP00000027189', '10090.ENSMUSP00000021552', '10090.ENSMUSP00000023673', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000018798', '10090.ENSMUSP00000023531', '10090.ENSMUSP00000021028']",1.0740707691638218e-09,5.6191104958202544e-08
2340,GO:0036477,Somatodendritic compartment,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000098786', '10090.ENSMUSP00000010753', '10090.ENSMUSP00000033133', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000069284', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000003183', '10090.ENSMUSP00000138836', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000113975', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000008445', '10090.ENSMUSP00000107439', '10090.ENSMUSP00000023707', '10090.ENSMUSP00000095195', '10090.ENSMUSP00000083375', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000072732', '10090.ENSMUSP00000064048', '10090.ENSMUSP00000021522', '10090.ENSMUSP00000051965', '10090.ENSMUSP00000099907', '10090.ENSMUSP00000023099', '10090.ENSMUSP00000130194', '10090.ENSMUSP00000033321', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000015800', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000021933', '10090.ENSMUSP00000099565', '10090.ENSMUSP00000016094', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000028938', '10090.ENSMUSP00000030940', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000025338', '10090.ENSMUSP00000107869', '10090.ENSMUSP00000022815', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000001304', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000030412', '10090.ENSMUSP00000109397', '10090.ENSMUSP00000001809', '10090.ENSMUSP00000066743', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000015484', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000005487', '10090.ENSMUSP00000023531', '10090.ENSMUSP00000020484', '10090.ENSMUSP00000053101']",1.0538552188191516e-09,5.525310333808871e-08
2341,GO:0032535,Regulation of cellular component size,Biological Process (Gene Ontology),"['10090.ENSMUSP00000004920', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000113071', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000064048', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000099907', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000032561', '10090.ENSMUSP00000099565', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000024698', '10090.ENSMUSP00000062782', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000104069', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000021077', '10090.ENSMUSP00000021900', '10090.ENSMUSP00000026671', '10090.ENSMUSP00000027554', '10090.ENSMUSP00000021796', '10090.ENSMUSP00000023531', '10090.ENSMUSP00000029623', '10090.ENSMUSP00000005234', '10090.ENSMUSP00000110643']",1.0124510741064238e-09,5.319770100250491e-08
2342,path:mmu04010,MAPK signaling pathway,KEGG,"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000016672', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000020118', '10090.ENSMUSP00000003183', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000025025', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000015456', '10090.ENSMUSP00000121266', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000015800', '10090.ENSMUSP00000021903', '10090.ENSMUSP00000107869', '10090.ENSMUSP00000014743', '10090.ENSMUSP00000128504', '10090.ENSMUSP00000028882', '10090.ENSMUSP00000105179', '10090.ENSMUSP00000005164', '10090.ENSMUSP00000025078', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000007757', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000075463', '10090.ENSMUSP00000053101']",9.380436414725317e-10,4.939545711196317e-08
2343,GO:0016772,"Transferase activity, transferring phosphorus-containing groups",Molecular Function (Gene Ontology),"['10090.ENSMUSP00000025270', '10090.ENSMUSP00000016672', '10090.ENSMUSP00000101238', '10090.ENSMUSP00000004920', '10090.ENSMUSP00000071933', '10090.ENSMUSP00000069284', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000113975', '10090.ENSMUSP00000024627', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000032409', '10090.ENSMUSP00000003044', '10090.ENSMUSP00000014505', '10090.ENSMUSP00000099842', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000099885', '10090.ENSMUSP00000131865', '10090.ENSMUSP00000030583', '10090.ENSMUSP00000071836', '10090.ENSMUSP00000033321', '10090.ENSMUSP00000009705', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000049723', '10090.ENSMUSP00000006912', '10090.ENSMUSP00000087714', '10090.ENSMUSP00000121973', '10090.ENSMUSP00000114074', '10090.ENSMUSP00000020904', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000006444', '10090.ENSMUSP00000004281', '10090.ENSMUSP00000051215', '10090.ENSMUSP00000001304', '10090.ENSMUSP00000001008', '10090.ENSMUSP00000003370', '10090.ENSMUSP00000126861', '10090.ENSMUSP00000005164', '10090.ENSMUSP00000031273', '10090.ENSMUSP00000025078', '10090.ENSMUSP00000029201', '10090.ENSMUSP00000071720', '10090.ENSMUSP00000005705', '10090.ENSMUSP00000007757', '10090.ENSMUSP00000027642', '10090.ENSMUSP00000057197', '10090.ENSMUSP00000030693']",9.171303049731572e-10,4.839964950043932e-08
2344,GO:0007420,Brain development,Biological Process (Gene Ontology),"['10090.ENSMUSP00000098786', '10090.ENSMUSP00000115558', '10090.ENSMUSP00000010753', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000107439', '10090.ENSMUSP00000107033', '10090.ENSMUSP00000095195', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000064048', '10090.ENSMUSP00000099907', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000023099', '10090.ENSMUSP00000113308', '10090.ENSMUSP00000107283', '10090.ENSMUSP00000030398', '10090.ENSMUSP00000028938', '10090.ENSMUSP00000000001', '10090.ENSMUSP00000032492', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000059385', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000109087', '10090.ENSMUSP00000118546', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000032800', '10090.ENSMUSP00000058313', '10090.ENSMUSP00000025944', '10090.ENSMUSP00000001304', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000030412', '10090.ENSMUSP00000091620', '10090.ENSMUSP00000105386', '10090.ENSMUSP00000135181', '10090.ENSMUSP00000023684', '10090.ENSMUSP00000101105', '10090.ENSMUSP00000018798', '10090.ENSMUSP00000038229', '10090.ENSMUSP00000119303', '10090.ENSMUSP00000110643', '10090.ENSMUSP00000025337', '10090.ENSMUSP00000027384', '10090.ENSMUSP00000053101']",9.093886028940945e-10,4.8096110573195326e-08
2345,GO:0006897,Endocytosis,Biological Process (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000016672', '10090.ENSMUSP00000016771', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000025856', '10090.ENSMUSP00000065228', '10090.ENSMUSP00000130098', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000025279', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000031377', '10090.ENSMUSP00000129448', '10090.ENSMUSP00000113308', '10090.ENSMUSP00000079689', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000027438', '10090.ENSMUSP00000025684', '10090.ENSMUSP00000032492', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000090884', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000030412', '10090.ENSMUSP00000111415', '10090.ENSMUSP00000024791', '10090.ENSMUSP00000109397', '10090.ENSMUSP00000105657', '10090.ENSMUSP00000026565', '10090.ENSMUSP00000029748', '10090.ENSMUSP00000026021']",8.990513285922569e-10,4.765366362297116e-08
2346,GO:0030234,Enzyme regulator activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000102050', '10090.ENSMUSP00000060394', '10090.ENSMUSP00000115558', '10090.ENSMUSP00000033133', '10090.ENSMUSP00000028817', '10090.ENSMUSP00000032344', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000028829', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000032779', '10090.ENSMUSP00000035908', '10090.ENSMUSP00000095195', '10090.ENSMUSP00000034190', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000112213', '10090.ENSMUSP00000113370', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000140624', '10090.ENSMUSP00000069257', '10090.ENSMUSP00000129448', '10090.ENSMUSP00000028916', '10090.ENSMUSP00000126825', '10090.ENSMUSP00000016094', '10090.ENSMUSP00000028938', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000128483', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000028278', '10090.ENSMUSP00000090884', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000103245', '10090.ENSMUSP00000128504', '10090.ENSMUSP00000001008', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000027738', '10090.ENSMUSP00000021283', '10090.ENSMUSP00000029201', '10090.ENSMUSP00000062996', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000005185', '10090.ENSMUSP00000030125', '10090.ENSMUSP00000026671', '10090.ENSMUSP00000031331', '10090.ENSMUSP00000082053', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000099833', '10090.ENSMUSP00000007803']",8.602472795346983e-10,4.569709175022782e-08
2347,GO:0032870,Cellular response to hormone stimulus,Biological Process (Gene Ontology),"['10090.ENSMUSP00000029053', '10090.ENSMUSP00000054852', '10090.ENSMUSP00000095249', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000025025', '10090.ENSMUSP00000045841', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000025279', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000066108', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000006764', '10090.ENSMUSP00000120152', '10090.ENSMUSP00000114074', '10090.ENSMUSP00000118610', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000109087', '10090.ENSMUSP00000076491', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000085416', '10090.ENSMUSP00000128504', '10090.ENSMUSP00000021001', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000070583', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000066743', '10090.ENSMUSP00000030074', '10090.ENSMUSP00000020846', '10090.ENSMUSP00000019109', '10090.ENSMUSP00000021552', '10090.ENSMUSP00000021796', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000005651']",7.972444966276124e-10,4.2443611197113194e-08
2348,GO:0008047,Enzyme activator activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000102050', '10090.ENSMUSP00000115558', '10090.ENSMUSP00000033133', '10090.ENSMUSP00000032344', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000032779', '10090.ENSMUSP00000035908', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000095195', '10090.ENSMUSP00000034190', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000140624', '10090.ENSMUSP00000129448', '10090.ENSMUSP00000028916', '10090.ENSMUSP00000016094', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000026917', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000028278', '10090.ENSMUSP00000090884', '10090.ENSMUSP00000128504', '10090.ENSMUSP00000001008', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000027738', '10090.ENSMUSP00000029201', '10090.ENSMUSP00000062996', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000026671', '10090.ENSMUSP00000082053', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000099833']",7.846573795909948e-10,4.186571493314425e-08
2349,GO:0050865,Regulation of cell activation,Biological Process (Gene Ontology),"['10090.ENSMUSP00000054852', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000138836', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000023829', '10090.ENSMUSP00000032779', '10090.ENSMUSP00000014505', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000005548', '10090.ENSMUSP00000090979', '10090.ENSMUSP00000071836', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000074198', '10090.ENSMUSP00000032492', '10090.ENSMUSP00000050716', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000026999', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000017153', '10090.ENSMUSP00000032800', '10090.ENSMUSP00000030860', '10090.ENSMUSP00000087047', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000001792', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000024791', '10090.ENSMUSP00000019997', '10090.ENSMUSP00000004829', '10090.ENSMUSP00000033004', '10090.ENSMUSP00000000500', '10090.ENSMUSP00000096061', '10090.ENSMUSP00000021552', '10090.ENSMUSP00000023673', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000018798', '10090.ENSMUSP00000075463', '10090.ENSMUSP00000030693', '10090.ENSMUSP00000129124']",7.773760673317053e-10,4.156898129957371e-08
2350,path:mmu05132,Salmonella infection,KEGG,"['10090.ENSMUSP00000079380', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000001566', '10090.ENSMUSP00000051965', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000007602', '10090.ENSMUSP00000121266', '10090.ENSMUSP00000032196', '10090.ENSMUSP00000107283', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000099559', '10090.ENSMUSP00000020904', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000035400', '10090.ENSMUSP00000021413', '10090.ENSMUSP00000029201', '10090.ENSMUSP00000027189', '10090.ENSMUSP00000028881', '10090.ENSMUSP00000005487', '10090.ENSMUSP00000029623', '10090.ENSMUSP00000002790']",7.652165652591628e-10,4.1009499739055355e-08
2351,path:mmu04666,Fc gamma R-mediated phagocytosis,KEGG,"['10090.ENSMUSP00000029201', '10090.ENSMUSP00000079380', '10090.ENSMUSP00000099404', '10090.ENSMUSP00000107830', '10090.ENSMUSP00000033040', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000062782', '10090.ENSMUSP00000113810', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000032561', '10090.ENSMUSP00000029748', '10090.ENSMUSP00000003370', '10090.ENSMUSP00000016094', '10090.ENSMUSP00000134825']",7.398618165852464e-10,3.973880023747868e-08
2352,GO:0008092,Cytoskeletal protein binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000016771', '10090.ENSMUSP00000115558', '10090.ENSMUSP00000003183', '10090.ENSMUSP00000130098', '10090.ENSMUSP00000113071', '10090.ENSMUSP00000032629', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000085566', '10090.ENSMUSP00000001834', '10090.ENSMUSP00000022842', '10090.ENSMUSP00000116271', '10090.ENSMUSP00000030121', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000117616', '10090.ENSMUSP00000032196', '10090.ENSMUSP00000032561', '10090.ENSMUSP00000049723', '10090.ENSMUSP00000023074', '10090.ENSMUSP00000099565', '10090.ENSMUSP00000030940', '10090.ENSMUSP00000113978', '10090.ENSMUSP00000114074', '10090.ENSMUSP00000028199', '10090.ENSMUSP00000084887', '10090.ENSMUSP00000079341', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000107869', '10090.ENSMUSP00000095392', '10090.ENSMUSP00000024739', '10090.ENSMUSP00000021001', '10090.ENSMUSP00000128504', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000104069', '10090.ENSMUSP00000111415', '10090.ENSMUSP00000021077', '10090.ENSMUSP00000027738', '10090.ENSMUSP00000004646', '10090.ENSMUSP00000024897', '10090.ENSMUSP00000109397', '10090.ENSMUSP00000055122', '10090.ENSMUSP00000105657', '10090.ENSMUSP00000101410', '10090.ENSMUSP00000019109', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000020608', '10090.ENSMUSP00000023531', '10090.ENSMUSP00000005234', '10090.ENSMUSP00000025337', '10090.ENSMUSP00000014370', '10090.ENSMUSP00000005798']",6.244975721409371e-10,3.361716329319922e-08
2353,GO:0001067,Regulatory region nucleic acid binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000095866', '10090.ENSMUSP00000054852', '10090.ENSMUSP00000095249', '10090.ENSMUSP00000021530', '10090.ENSMUSP00000132547', '10090.ENSMUSP00000131158', '10090.ENSMUSP00000004097', '10090.ENSMUSP00000107033', '10090.ENSMUSP00000021674', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000027943', '10090.ENSMUSP00000025862', '10090.ENSMUSP00000140112', '10090.ENSMUSP00000024786', '10090.ENSMUSP00000026571', '10090.ENSMUSP00000130145', '10090.ENSMUSP00000120152', '10090.ENSMUSP00000107283', '10090.ENSMUSP00000025263', '10090.ENSMUSP00000074198', '10090.ENSMUSP00000074899', '10090.ENSMUSP00000117496', '10090.ENSMUSP00000096686', '10090.ENSMUSP00000026999', '10090.ENSMUSP00000109087', '10090.ENSMUSP00000027974', '10090.ENSMUSP00000076491', '10090.ENSMUSP00000118546', '10090.ENSMUSP00000028288', '10090.ENSMUSP00000015605', '10090.ENSMUSP00000085416', '10090.ENSMUSP00000103245', '10090.ENSMUSP00000025944', '10090.ENSMUSP00000091620', '10090.ENSMUSP00000105386', '10090.ENSMUSP00000021271', '10090.ENSMUSP00000066743', '10090.ENSMUSP00000079818', '10090.ENSMUSP00000135181', '10090.ENSMUSP00000020846', '10090.ENSMUSP00000030134', '10090.ENSMUSP00000026671', '10090.ENSMUSP00000020991', '10090.ENSMUSP00000023673', '10090.ENSMUSP00000023612', '10090.ENSMUSP00000127784', '10090.ENSMUSP00000018798', '10090.ENSMUSP00000038229', '10090.ENSMUSP00000002320', '10090.ENSMUSP00000023769', '10090.ENSMUSP00000032138', '10090.ENSMUSP00000016231']",5.810961264798092e-10,3.135065485941292e-08
