,id,name,category,proteins,p_value,fdr_rate
2117,GO:0045202,Synapse,Cellular Component (Gene Ontology),"['10090.ENSMUSP00000023007', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000055000', '10090.ENSMUSP00000100996', '10090.ENSMUSP00000023758', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000018875', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000042215', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000119242', '10090.ENSMUSP00000091551', '10090.ENSMUSP00000003345', '10090.ENSMUSP00000029266', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000109516', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000024099', '10090.ENSMUSP00000086398', '10090.ENSMUSP00000043092', '10090.ENSMUSP00000137439', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000063714', '10090.ENSMUSP00000138362', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000044838', '10090.ENSMUSP00000043624', '10090.ENSMUSP00000106709', '10090.ENSMUSP00000003038', '10090.ENSMUSP00000030455', '10090.ENSMUSP00000032732', '10090.ENSMUSP00000139608', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000071486', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000031423', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000113571', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000021554', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000007216', '10090.ENSMUSP00000021045', '10090.ENSMUSP00000024932', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000029092', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000133898', '10090.ENSMUSP00000020420', '10090.ENSMUSP00000033313', '10090.ENSMUSP00000058846', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000138188', '10090.ENSMUSP00000069962', '10090.ENSMUSP00000087736', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000096677', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000018572', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000046129', '10090.ENSMUSP00000032069', '10090.ENSMUSP00000099536', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000107913', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000050995', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000116231', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000063839', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000032835', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000034585', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000052351', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000032196', '10090.ENSMUSP00000111463', '10090.ENSMUSP00000034591', '10090.ENSMUSP00000069482', '10090.ENSMUSP00000025830', '10090.ENSMUSP00000109398', '10090.ENSMUSP00000043765', '10090.ENSMUSP00000107587', '10090.ENSMUSP00000052086', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000129169', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000040847']",1.0721588685480202e-07,3.4277883403182075e-06
2118,GO:0043094,Cellular metabolic compound salvage,Biological Process (Gene Ontology),"['10090.ENSMUSP00000047665', '10090.ENSMUSP00000005829', '10090.ENSMUSP00000015941', '10090.ENSMUSP00000011055', '10090.ENSMUSP00000006764', '10090.ENSMUSP00000020957', '10090.ENSMUSP00000088217', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000099698']",1.0060646878779222e-07,3.2207395372197852e-06
2119,MMU-5620922,BBSome-mediated cargo-targeting to cilium,Reactome Pathways,"['10090.ENSMUSP00000116629', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000049387', '10090.ENSMUSP00000052179', '10090.ENSMUSP00000074494', '10090.ENSMUSP00000034206', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000103791', '10090.ENSMUSP00000136324']",1.0060646878779222e-07,3.2207395372197852e-06
2120,GO:0140312,Cargo adaptor activity,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000090844', '10090.ENSMUSP00000043996', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000127842', '10090.ENSMUSP00000083281', '10090.ENSMUSP00000003117', '10090.ENSMUSP00000111093', '10090.ENSMUSP00000003038', '10090.ENSMUSP00000007216']",1.0039247683514157e-07,3.2207395372197852e-06
2121,GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",Biological Process (Gene Ontology),"['10090.ENSMUSP00000023007', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000113498', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000116231', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000130594', '10090.ENSMUSP00000093939', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000122073', '10090.ENSMUSP00000064761', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000130530', '10090.ENSMUSP00000022013', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000046097', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000110563', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000040847']",9.735047897472939e-08,3.128937602153204e-06
2122,GO:0120036,Plasma membrane bounded cell projection organization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000076624', '10090.ENSMUSP00000026120', '10090.ENSMUSP00000105053', '10090.ENSMUSP00000025408', '10090.ENSMUSP00000104844', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000086703', '10090.ENSMUSP00000074494', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000140116', '10090.ENSMUSP00000118491', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000033468', '10090.ENSMUSP00000078042', '10090.ENSMUSP00000125583', '10090.ENSMUSP00000101164', '10090.ENSMUSP00000080028', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000023312', '10090.ENSMUSP00000005954', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000013304', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000043145', '10090.ENSMUSP00000086398', '10090.ENSMUSP00000052179', '10090.ENSMUSP00000060247', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000058840', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000098066', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000088491', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000002084', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000119827', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000104727', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000026405', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000099922', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000139759', '10090.ENSMUSP00000036614', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000056715', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000103791', '10090.ENSMUSP00000099717', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000062016', '10090.ENSMUSP00000108934', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000071770', '10090.ENSMUSP00000124565', '10090.ENSMUSP00000021536', '10090.ENSMUSP00000098903', '10090.ENSMUSP00000049387', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000132450', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000028997', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000104040', '10090.ENSMUSP00000125211', '10090.ENSMUSP00000041243', '10090.ENSMUSP00000137931', '10090.ENSMUSP00000116629', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000071840', '10090.ENSMUSP00000026009', '10090.ENSMUSP00000047353', '10090.ENSMUSP00000034206', '10090.ENSMUSP00000071904', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000068940', '10090.ENSMUSP00000095976', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000111463', '10090.ENSMUSP00000035980', '10090.ENSMUSP00000078336', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000066515', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000119356']",9.676366470309498e-08,3.1142180770623247e-06
2123,GO:0006886,Intracellular protein transport,Biological Process (Gene Ontology),"['10090.ENSMUSP00000080739', '10090.ENSMUSP00000082054', '10090.ENSMUSP00000020717', '10090.ENSMUSP00000138370', '10090.ENSMUSP00000107913', '10090.ENSMUSP00000023405', '10090.ENSMUSP00000113162', '10090.ENSMUSP00000128446', '10090.ENSMUSP00000052179', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000113807', '10090.ENSMUSP00000102622', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000055321', '10090.ENSMUSP00000103028', '10090.ENSMUSP00000065337', '10090.ENSMUSP00000111942', '10090.ENSMUSP00000124344', '10090.ENSMUSP00000090844', '10090.ENSMUSP00000020420', '10090.ENSMUSP00000009234', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000043996', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000048180', '10090.ENSMUSP00000019662', '10090.ENSMUSP00000026009', '10090.ENSMUSP00000037214', '10090.ENSMUSP00000044262', '10090.ENSMUSP00000035918', '10090.ENSMUSP00000106709', '10090.ENSMUSP00000003038', '10090.ENSMUSP00000104436', '10090.ENSMUSP00000018875', '10090.ENSMUSP00000021338', '10090.ENSMUSP00000025357', '10090.ENSMUSP00000075082', '10090.ENSMUSP00000120387', '10090.ENSMUSP00000125268', '10090.ENSMUSP00000114458', '10090.ENSMUSP00000002063', '10090.ENSMUSP00000032888', '10090.ENSMUSP00000126377', '10090.ENSMUSP00000055447', '10090.ENSMUSP00000022196', '10090.ENSMUSP00000042875', '10090.ENSMUSP00000127842', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000083281', '10090.ENSMUSP00000003117', '10090.ENSMUSP00000022429', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000050689', '10090.ENSMUSP00000025830', '10090.ENSMUSP00000029490', '10090.ENSMUSP00000079379', '10090.ENSMUSP00000090281', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000049116', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000018625', '10090.ENSMUSP00000020979', '10090.ENSMUSP00000069725', '10090.ENSMUSP00000117346', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000070445', '10090.ENSMUSP00000111093', '10090.ENSMUSP00000031977', '10090.ENSMUSP00000041756', '10090.ENSMUSP00000007216']",9.615119278017738e-08,3.098632439329183e-06
2124,WP662,Amino acid metabolism,WikiPathways,"['10090.ENSMUSP00000099904', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000087633', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000042351', '10090.ENSMUSP00000099394', '10090.ENSMUSP00000084918', '10090.ENSMUSP00000096912', '10090.ENSMUSP00000031766', '10090.ENSMUSP00000133372', '10090.ENSMUSP00000124274', '10090.ENSMUSP00000023116', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000103012', '10090.ENSMUSP00000025979', '10090.ENSMUSP00000021550', '10090.ENSMUSP00000005964', '10090.ENSMUSP00000013458', '10090.ENSMUSP00000028944', '10090.ENSMUSP00000032402']",8.761187059354293e-08,2.827208160541966e-06
2125,GO:0010647,Positive regulation of cell communication,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035484', '10090.ENSMUSP00000039103', '10090.ENSMUSP00000023007', '10090.ENSMUSP00000109502', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000015278', '10090.ENSMUSP00000100045', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000029663', '10090.ENSMUSP00000032125', '10090.ENSMUSP00000095866', '10090.ENSMUSP00000083840', '10090.ENSMUSP00000002457', '10090.ENSMUSP00000059705', '10090.ENSMUSP00000033634', '10090.ENSMUSP00000016902', '10090.ENSMUSP00000066068', '10090.ENSMUSP00000071872', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000073974', '10090.ENSMUSP00000027941', '10090.ENSMUSP00000096555', '10090.ENSMUSP00000106534', '10090.ENSMUSP00000036330', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000007803', '10090.ENSMUSP00000112616', '10090.ENSMUSP00000069114', '10090.ENSMUSP00000101060', '10090.ENSMUSP00000105413', '10090.ENSMUSP00000046235', '10090.ENSMUSP00000066488', '10090.ENSMUSP00000027690', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000025791', '10090.ENSMUSP00000014597', '10090.ENSMUSP00000053703', '10090.ENSMUSP00000034754', '10090.ENSMUSP00000029948', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000024049', '10090.ENSMUSP00000095498', '10090.ENSMUSP00000029766', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000025075', '10090.ENSMUSP00000126108', '10090.ENSMUSP00000090121', '10090.ENSMUSP00000001155', '10090.ENSMUSP00000031445', '10090.ENSMUSP00000071798', '10090.ENSMUSP00000063548', '10090.ENSMUSP00000027888', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000083656', '10090.ENSMUSP00000023268', '10090.ENSMUSP00000090089', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000104208', '10090.ENSMUSP00000064282', '10090.ENSMUSP00000035829', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000019231', '10090.ENSMUSP00000066633', '10090.ENSMUSP00000020706', '10090.ENSMUSP00000139759', '10090.ENSMUSP00000020157', '10090.ENSMUSP00000032457', '10090.ENSMUSP00000062256', '10090.ENSMUSP00000017841', '10090.ENSMUSP00000046012', '10090.ENSMUSP00000024932', '10090.ENSMUSP00000106846', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000001780', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000034228', '10090.ENSMUSP00000050076', '10090.ENSMUSP00000033313', '10090.ENSMUSP00000063784', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000093270', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000041503', '10090.ENSMUSP00000034588', '10090.ENSMUSP00000108934', '10090.ENSMUSP00000138188', '10090.ENSMUSP00000067953', '10090.ENSMUSP00000119369', '10090.ENSMUSP00000107591', '10090.ENSMUSP00000035250', '10090.ENSMUSP00000020243', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000014421', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000128121', '10090.ENSMUSP00000028836', '10090.ENSMUSP00000036203', '10090.ENSMUSP00000031278', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000035900', '10090.ENSMUSP00000021262', '10090.ENSMUSP00000057989', '10090.ENSMUSP00000067057', '10090.ENSMUSP00000000544', '10090.ENSMUSP00000020884', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000012281', '10090.ENSMUSP00000101718', '10090.ENSMUSP00000027499', '10090.ENSMUSP00000101684', '10090.ENSMUSP00000087686', '10090.ENSMUSP00000106789', '10090.ENSMUSP00000022921', '10090.ENSMUSP00000029842', '10090.ENSMUSP00000037779', '10090.ENSMUSP00000048218', '10090.ENSMUSP00000080162', '10090.ENSMUSP00000005406', '10090.ENSMUSP00000117686', '10090.ENSMUSP00000027974', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000018644', '10090.ENSMUSP00000020500', '10090.ENSMUSP00000084701', '10090.ENSMUSP00000086948', '10090.ENSMUSP00000103981', '10090.ENSMUSP00000107856', '10090.ENSMUSP00000000542', '10090.ENSMUSP00000088453', '10090.ENSMUSP00000002091', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000067305', '10090.ENSMUSP00000041300', '10090.ENSMUSP00000059159', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000015596', '10090.ENSMUSP00000040847']",8.620959578130577e-08,2.785676377051017e-06
2126,GO:0048545,Response to steroid hormone,Biological Process (Gene Ontology),"['10090.ENSMUSP00000099904', '10090.ENSMUSP00000031325', '10090.ENSMUSP00000108371', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000023295', '10090.ENSMUSP00000038361', '10090.ENSMUSP00000122895', '10090.ENSMUSP00000004232', '10090.ENSMUSP00000030551', '10090.ENSMUSP00000086592', '10090.ENSMUSP00000041104', '10090.ENSMUSP00000021635', '10090.ENSMUSP00000009143', '10090.ENSMUSP00000019246', '10090.ENSMUSP00000034453', '10090.ENSMUSP00000140890', '10090.ENSMUSP00000126999', '10090.ENSMUSP00000034822', '10090.ENSMUSP00000025561', '10090.ENSMUSP00000073720', '10090.ENSMUSP00000068298', '10090.ENSMUSP00000026208', '10090.ENSMUSP00000070958', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000052648', '10090.ENSMUSP00000025910', '10090.ENSMUSP00000029367', '10090.ENSMUSP00000083077', '10090.ENSMUSP00000028071', '10090.ENSMUSP00000004774', '10090.ENSMUSP00000045285', '10090.ENSMUSP00000020323', '10090.ENSMUSP00000039657', '10090.ENSMUSP00000030090', '10090.ENSMUSP00000023593', '10090.ENSMUSP00000122354', '10090.ENSMUSP00000070200', '10090.ENSMUSP00000020107', '10090.ENSMUSP00000025257', '10090.ENSMUSP00000067057']",8.306840139814933e-08,2.6877687574207085e-06
2127,GO:1901606,Alpha-amino acid catabolic process,Biological Process (Gene Ontology),"['10090.ENSMUSP00000035230', '10090.ENSMUSP00000038878', '10090.ENSMUSP00000020161', '10090.ENSMUSP00000022858', '10090.ENSMUSP00000116627', '10090.ENSMUSP00000033098', '10090.ENSMUSP00000048482', '10090.ENSMUSP00000061851', '10090.ENSMUSP00000112908', '10090.ENSMUSP00000082288', '10090.ENSMUSP00000031707', '10090.ENSMUSP00000051709', '10090.ENSMUSP00000027491', '10090.ENSMUSP00000034547', '10090.ENSMUSP00000043821', '10090.ENSMUSP00000078436', '10090.ENSMUSP00000021550', '10090.ENSMUSP00000078369', '10090.ENSMUSP00000073102']",8.18296236523498e-08,2.651235929862325e-06
2128,GO:0120227,acyl-CoA binding,Molecular Function (Gene Ontology),"['10090.ENSMUSP00000099634', '10090.ENSMUSP00000110172', '10090.ENSMUSP00000027153', '10090.ENSMUSP00000022120', '10090.ENSMUSP00000031524', '10090.ENSMUSP00000074827', '10090.ENSMUSP00000072483', '10090.ENSMUSP00000049124', '10090.ENSMUSP00000099823', '10090.ENSMUSP00000027780', '10090.ENSMUSP00000011492']",8.038356147251928e-08,2.6078801084440146e-06
2129,GO:0043254,Regulation of protein-containing complex assembly,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032069', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000085578', '10090.ENSMUSP00000033093', '10090.ENSMUSP00000134825', '10090.ENSMUSP00000087686', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000127816', '10090.ENSMUSP00000096736', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000034980', '10090.ENSMUSP00000104795', '10090.ENSMUSP00000056977', '10090.ENSMUSP00000029694', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000133302', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000016902', '10090.ENSMUSP00000025893', '10090.ENSMUSP00000113388', '10090.ENSMUSP00000140049', '10090.ENSMUSP00000044834', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000078337', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000077757', '10090.ENSMUSP00000099584', '10090.ENSMUSP00000032335', '10090.ENSMUSP00000004560', '10090.ENSMUSP00000075167', '10090.ENSMUSP00000114839', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000002152', '10090.ENSMUSP00000118312', '10090.ENSMUSP00000031750', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000049387', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000031625', '10090.ENSMUSP00000112137', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000105970', '10090.ENSMUSP00000030010', '10090.ENSMUSP00000024840', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000120387']",7.754405454078666e-08,2.519139513777975e-06
2130,GO:0030832,Regulation of actin filament length,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032069', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000085578', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000127816', '10090.ENSMUSP00000096736', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000044834', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000099584', '10090.ENSMUSP00000114839', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000031625', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000024840', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000120387']",7.685623150070111e-08,2.5001549332058486e-06
2131,GO:0008064,Regulation of actin polymerization or depolymerization,Biological Process (Gene Ontology),"['10090.ENSMUSP00000032069', '10090.ENSMUSP00000026436', '10090.ENSMUSP00000085578', '10090.ENSMUSP00000058754', '10090.ENSMUSP00000025239', '10090.ENSMUSP00000127816', '10090.ENSMUSP00000096736', '10090.ENSMUSP00000000137', '10090.ENSMUSP00000055862', '10090.ENSMUSP00000006467', '10090.ENSMUSP00000137503', '10090.ENSMUSP00000075242', '10090.ENSMUSP00000044834', '10090.ENSMUSP00000108483', '10090.ENSMUSP00000085986', '10090.ENSMUSP00000099584', '10090.ENSMUSP00000114839', '10090.ENSMUSP00000107370', '10090.ENSMUSP00000019068', '10090.ENSMUSP00000109979', '10090.ENSMUSP00000076933', '10090.ENSMUSP00000082822', '10090.ENSMUSP00000031625', '10090.ENSMUSP00000079905', '10090.ENSMUSP00000026265', '10090.ENSMUSP00000067708', '10090.ENSMUSP00000024840', '10090.ENSMUSP00000044725', '10090.ENSMUSP00000120387']",7.685623150070111e-08,2.5001549332058486e-06
