id	name
D02577	Flibanserin (USAN/INN)
D02599	Orphenadrine hydrochloride
D02614	Denopamine (JAN/INN)
D02633	Lomerizine hydrochloride (JAN)
D02641	Butaclamol hydrochloride (USAN)
D02702	Talibegron hydrochloride (USAN)
D02705	Alprostadil alfadex (JP18)
D02719	Rosaprostol (INN)
D02722	Limaprost (INN)
D02724	Bimatoprost (JAN/USAN/INN)
D02732	Pranlukast hydrate (JP18)
D02765	Adaprolol maleate (USAN)
D02767	Adatanserin hydrochloride (USAN)
D02834	Alprenoxime hydrochloride (USAN)
D02860	Limaprost alfadex (JP18)
D02910	Amiodarone (USAN/INN)
D02914	Amlodipine maleate (USAN)
D02939	Angiotensin amide (USAN)
D02950	Antazoline phosphate (USP)
D02976	Arbutamine hydrochloride (USAN)
D02981	Arformoterol tartrate (USAN)
D02983	Argipressin tannate (USAN)
D03008	Atosiban (USAN/INN)
D03067	Belfosdil (USAN/INN)
D03088	Benzilonium bromide (USAN/INN)
D03102	Betahistine hydrochloride (USP)
D03195	Butopamine (USAN/INN)
D03198	Butoxamine hydrochloride (USAN)
D03285	Diphenhydramine tannate (JP18)
D03290	Promethazine methylenedisalicylate (JAN)
D03360	Diphenhydramine laurylsulfate (JAN)
D03399	Carboprost methyl (USAN)
D03402	Carbuterol hydrochloride (USAN)
D03415	Carvedilol phosphate (USAN)
D03478	Choriogonadotropin alfa (USAN/INN)
D03503	Cimetidine hydrochloride (USP)
D03535	Clemastine (USAN)
D03536	Clentiazem maleate (JAN/USAN)
D03584	Colforsin (USAN/INN)
D03654	Darifenacin (USAN/INN)
D03655	Darodipine (USAN/INN)
D03729	Dexpropranolol hydrochloride (USAN)
D03814	Atropine methylbromide (JAN)
D03854	Diphenhydramine citrate (USP)
D03879	Dobutamine (USAN/INN)
D03880	Dobutamine lactobionate (USAN)
D03881	Dobutamine tartrate (USAN)
D04018	Ephedrine sulfate (USP)
D04057	Esoxybutynin chloride (USAN)
D04072	Etafedrine hydrochloride (USAN)
D04074	Etalocib (USAN)
D04157	Fenoterol (USAN/INN)
D04193	Flordipine (USAN/INN)
D04479	Hyoscyamine hydrobromide (USP)
D04488	Ibopamine (USAN/INN)
D04625	Isoetharine (USP)
D04626	Isoetharine mesylate (USP)
D04657	Lacidipine (USAN/INN)
D04701	Levalbuterol sulfate (USAN)
D04703	Levalbuterol tartrate (USAN)
D04708	Levdobutamine lactobionate (USAN)
D04710	Levobetaxolol hydrochloride (USAN)
D04868	Mebeverine hydrochloride (USAN)
D04970	Methacholine chloride (JAN/USP/INN)
D05037	Trimetoquinol hydrochloride hydrate (JP18)
D05206	Norepinephrine bitartrate (USP)
D05276	Pirenzepine hydrochloride hydrate (JP18)
D05277	Formoterol fumarate hydrate (JP18)
D05345	Pamatolol sulfate (USAN)
D05366	Procaterol hydrochloride hydrate (JP18)
D05429	Aminophylline hydrate (JP18)
D05442	Perhexiline maleate (USAN)
D05479	Pimagedine hydrochloride (USAN)
D05660	Pyrilamine maleate (USP)
D05699	Ranitidine bismuth citrate (USAN)
D05714	Remacemide hydrochloride (USAN)
D05718	Reproterol hydrochloride (USAN)
D05792	Salmeterol (USAN/INN)
D06103	Theophylline (USP)
D06104	Theophylline sodium glycinate (USP)
D06246	Tripelennamine citrate
D06274	Tafluprost (JAN/USAN/INN)
D06363	Ziconotide (USAN/INN)
D06633	Pruvanserin hydrochloride (USAN)
D06672	Terlipressin (USAN/INN)
D06877	Oxyphenonium bromide (INN)
D07072	Niperotidine (INN)
D07078	Rociverine (INN)
D07079	Difemerine (INN)
D07083	Otilonium bromide (INN)
D07089	Moxaverine (INN)
D07094	Pinaverium bromide (INN)
D07097	Isometheptene mucate (USP)
D07099	Cimetropium bromide (JAN/INN)
D07181	Mepindolol (INN)
D07183	Cloranolol (INN)
D07185	Fendiline (INN)
D07194	Thenalidine (INN)
D07195	Chloropyramine (INN)
D07196	Tolpropamine (INN)
D07197	Bamipine (INN)
D07198	Chlorphenoxamine (INN)
D07226	Fesoterodine (INN)
D07227	Ornipressin (INN)
D07377	Bambuterol (INN)
D07425	Papaverine (BAN)
D07439	Papaverine sulfate
D07450	Amlodipine (USP/INN)
D07451	Amosulalol (INN)
D07458	Antazoline (INN)
D07459	Antazoline hydrochloride
D07463	Arformoterol (INN)
D07465	Arotinolol (INN)
D07475	Atosiban acetate
D07477	Atropine oxide (INN)
D07483	Azelastine (INN)
D07489	Bambuterol hydrochloride
D07492	Bamipine dihydrochloride
D07493	Bamipine lactate
D07494	Barnidipine (INN)
D07496	Befunolol (INN)
D07509	Benidipine (INN)
D07522	Betahistine (INN)
D07526	Betaxolol (INN)
D07534	Bitolterol (INN)
D07537	Bopindolol (INN)
D07550	Bunazosin (INN)
D07590	Bupranolol (INN)
D07603	Caffeine citrate (USP)
D07624	Carteolol (INN)
D07679	Chloropyramine hydrochloride
D07684	Chlorphenoxamine hydrochloride
D07713	Clenbuterol (INN)
D07734	Cinnarizine dihydrochloride
D07820	Dicycloverine (INN)
D07853	Dimetindene (INN)
D07854	Dimetotiazine (INN)
D07870	Dopamine (INN)
D07886	Efonidipine (INN)
D07905	Ergometrine (INN)
D07906	Ergotamine (INN)
D07931	Etilefrine (INN)
D07943	Fendiline hydrochloride
D07946	Fenoldopam (INN)
D07951	Fentonium bromide (INN)
D07971	Flunarizine (INN)
D07990	Formoterol (INN)
D08009	Gallopamil (INN)
D08039	Hexoprenaline (INN)
D08040	Histamine (DCF)
D08054	Hydroxyzine (INN)
D08057	Ibopamine hydrochloride
D08074	Penbutolol (INN)
D08078	Indenolol (INN)
D08090	Isoprenaline (INN)
D08091	Isothipendyl (INN)
D08098	Ketamine (INN)
D08099	Ketanserin tartrate
D08106	Labetalol (INN)
D08111	Lercanidipine (INN)
D08115	Levobunolol (INN)
D08117	Levocabastine (INN)
D08124	Levosalbutamol (INN)
D08155	Manidipine (INN)
D08160	Mebeverine (INN)
D08183	Mepyramine (INN)
D08192	Metaraminol (INN)
D08201	Methoxamine (BAN)
D08207	Methylergometrine (INN)
D08220	Midodrine (INN)
D08229	Montelukast (INN)
D08236	Mosapride (INN)
D08238	Moxaverine hydrochloride
D08270	Nicardipine (INN)
D08284	Norepinephrine hydrochoride
D08293	Olopatadine (INN)
D08300	Orciprenaline (INN)
D08305	Orphenadrine (INN)
D08340	Perhexiline (INN)
D08355	Pheniramine (INN)
D08365	Phenylephrine (INN)
D08366	Phenylephrine tartrate
D08382	Piperidolate (INN)
D08387	Pirbuterol (INN)
D08389	Pirenzepine (INN)
D08408	Pranlukast (INN)
D08424	Procaterol (INN)
D08432	Promethazine maleate
D08441	Propiverine (INN)
D08474	Reproterol (INN)
D08494	Roxatidine (INN)
D08495	Roxatidine acetate (BAN)
D08508	Sarpogrelate (INN)
D08522	Solifenacin (INN)
D08525	Sotalol (INN)
D08570	Terbutaline (INN)
D08571	Terlipressin acetate (JAN)
D08587	Thonzylamine (INN)
D08591	Tiaprost (INN)
D08595	Tiemonium methylsulfate
D08598	Tilisolol (INN)
D08600	Timolol (INN)
D08624	Tramazoline (INN)
D08629	Tretoquinol (INN)
D08645	Tripelennamine (INN)
D08661	Unoprostone (INN)
D08667	Calcium valproate
D08686	Ziconotide acetate
D08768	Promethazine hibenzate
D08837	Aclidinium bromide (JAN/USAN/INN)
D08864	Azilsartan (JAN/USAN/INN)
D08892	Clevidipine (USAN/INN)
D08923	Fesoterodine fumarate (JAN/USAN)
D08937	Labradimil (INN/USAN)
D08941	Levamlodipine malate (USAN)
D08945	Milveterol hydrochloride (USAN)
D08966	Phenylephrine bitartrate (USP)
D08986	Retosiban (USAN)
D09003	Sonedenoson (USAN)
D09318	Indacaterol (USAN/INN)
D09319	Indacaterol maleate (JAN/USAN)
D09402	Darotropium bromide (USAN/INN)
D09535	Mirabegron (JAN/USAN/INN)
D09645	Nelotanserin (USAN/INN)
D09693	Velusetrag (USAN/INN)
D09694	Velusetrag hydrochloride (USAN)
D09696	Vilanterol (USAN/INN)
D09697	Vilanterol trifenatate (JAN/USAN)
D09705	Bepotastine (USAN/INN)
D09732	Ritobegron ethyl hydrochloride (JAN)
D09752	Carpronium chloride hydrate (JAN)
D09765	Vorapaxar (USAN/INN)
D09766	Vorapaxar sulfate (JAN/USAN)
D09774	Imitrodast sodium (JAN)
D09784	Garomefrine hydrochloride (JAN)
D09789	Kirenidipine hydrochloride (JAN)
D09794	Norepinephrine hydrochloride (JAN)
D09797	Cargutocin (INN/JAN)
D09820	Vasopressin tannate (JAN)
D09866	Atopaxar (USAN)
D09867	Atopaxar hydrobromide (USAN)
D09933	Naronapride (USAN/INN)
D09934	Naronapride dihydrochloride (USAN)
D09976	Temanogrel (USAN/INN)
D09977	Temanogrel hydrochloride (USAN)
D10006	Eplivanserin (USAN/INN)
D10020	Olodaterol hydrochloride (JAN/USAN)
D10099	Cerlapirdine (USAN)
D10100	Cerlapirdine hydrochloride (USAN)
D10117	Epelsiban (USAN)
D10118	Epelsiban besylate (USAN)
D10145	Olodaterol (USAN/INN)
D10180	Umeclidinium (USAN)
D10181	Umeclidinium bromide (JAN/USAN)
D10219	Abediterol (USAN/INN)
D10220	Abediterol napadisylate (USAN)
D10545	Batefenterol (USAN)
D10546	Batefenterol succinate (USAN)
D10853	Desfesoterodine (INN)
D10932	Etripamil (USAN/INN)
D11009	Indacaterol acetate (JAN)
D11102	Tamolarizine hydrochloride (JAN)
D11142	Angiotensin II acetate (USAN)
D11363	Reldesemtiv (USAN)
D11630	Aminophylline dihydrate
D11723	Levamlodipine maleate (USAN)
D11776	Sparsentan (USAN/INN)
D11881	Amlodipine benzoate
D11900	Navafenterol (USAN)
D11901	Navafenterol saccharinate (USAN)
D11976	Fezolinetant (USAN)
D12123	Elinzanetant (USAN/INN)
D12157	Felcisetrag (USAN/INN)
D12599	Bimatoprost grenod (USAN)
D11275	Rosiptor (USAN/INN)
D11276	Rosiptor acetate (USAN)
D12009	Zandelisib (JAN/USAN/INN)
D12514	Amdizalisib (USAN/INN)
D11353	Ripretinib (USAN)
D12642	Fipaxalparant (USAN/INN)
D04187	Fingolimod hydrochloride (JAN/USAN)
D10001	Fingolimod (INN)
D10904	Amiselimod hydrochloride (USAN)
D10905	Amiselimod (USAN/INN)
D10930	Etrasimod (USAN)
D10931	Etrasimod arginine (USAN)
D10967	Ozanimod hydrochloride (JAN/USAN)
D10968	Ozanimod (USAN/INN)
D11072	Siponimod fumarate (USAN)
D11215	Ponesimod (USAN/INN)
D11283	Cenerimod (USAN/INN)
D11460	Siponimod (USAN/INN)
D12376	Udifitimod (USAN)
D12377	Udifitimod hydrochloride (USAN)
D12549	Fingolimod lauryl sulfate
D00138	Scopolamine (INN)
D00241	Baclofen (JP18/USP/INN)
D00302	Dipyridamole (JP18/USP/INN)
D00419	Misoprostol (JAN/USP/INN)
D00442	Octreotide (USAN/INN)
D00616	Diltiazem hydrochloride (JP18/USP)
D00691	Dyphylline (USP)
D00718	Flavoxate hydrochloride (JP18/USP)
D01006	Oxyphencyclimine hydrochloride (JAN)
D01103	Trospium chloride (JAN/USP/INN)
D01220	Trapidil (JP18/INN)
D01385	Ibudilast (JP18/INN)
D01630	Propentofylline (JAN/INN)
D01704	Cilomilast (JAN/USAN/INN)
D01783	Rolipram (JAN/USAN/INN)
D01891	Enprostil (JAN/USAN/INN)
D01903	Docarpamine (JAN/INN)
D02071	Scopolamine hydrobromide (USP)
D02212	Ipratropium bromide (USP)
D02250	Octreotide acetate (JAN)
D02417	Flutropium bromide (JAN)
D02655	Etazolate hydrochloride (USAN)
D02985	Arofylline (USAN/INN)
D03051	Bamifylline hydrochloride (USAN)
D03075	Bemoradan (USAN/INN)
D03177	Bunolol hydrochloride (USAN)
D03187	Butaprost (USAN/INN)
D03328	Carperitide (USAN/INN)
D03516	Cipamfylline (USAN/INN)
D03587	Colterol mesylate (USAN)
D03830	Diltiazem malate (USAN)
D03891	Dopexamine (USAN/INN)
D03892	Dopexamine hydrochloride (USAN)
D03898	Doxofylline (USAN/INN)
D04006	Enprofylline (USAN/INN)
D04026	Epinephryl borate (USP)
D04185	Filaminast (USAN/INN)
D04666	Lanreotide acetate (JAN/USAN)
D04954	Metaproterenol polistirex (USAN)
D05230	Octreotide pamoate (USAN)
D05278	Oxagrelate (USAN/INN)
D05474	Piclamilast (USAN/INN)
D05476	Picumeterol fumarate (USAN)
D05514	Piroximone (USAN)
D05612	Prinoxodan (USAN/INN)
D05677	Quinelorane hydrochloride (USAN)
D05682	Quinpirole hydrochloride (USAN)
D05688	Racepinephrine (USP/INN)
D05689	Racepinephrine hydrochloride (USP)
D05711	Regadenoson (USAN)
D05730	Rimiterol hydrobromide (USAN)
D05744	Roflumilast (JAN/USAN/INN)
D05812	Seglitide acetate (USAN)
D05832	Sibenadet hydrochloride (USAN)
D05902	Soterenol hydrochloride (USAN)
D06132	Tibenelast sodium (USAN)
D06374	Zinterol hydrochloride (USAN)
D06495	Octreotide acetate (USP)
D06562	Bedoradrine sulfate (USAN)
D07088	Drotaverine (INN)
D07165	Ivabradine (USAN/INN)
D07491	Bamifylline (INN)
D07682	Clazosentan sodium (JAN/USAN)
D07835	Dihydroergocryptine
D07845	Diltiazem (INN)
D07879	Drotaverine hydrochloride
D07961	Flavoxate (INN)
D08095	Ivabradine hydrochloride (JAN/USAN)
D08325	Oxyphencyclimine (INN)
D08861	Arbaclofen placarbil (USAN/INN)
D09791	Arbaclofen (USAN)
D09833	Levosemotiadil fumarate (JAN)
D10147	Pasireotide (USAN)
D10497	Pasireotide diaspartate
D10562	Macimorelin acetate (USAN)
D10563	Macimorelin (USAN)
D10566	Pasireotide pamoate (JAN)
D11033	Lutetium (177Lu) oxodotreotide (INN)
D11171	Mardepodect (USAN/INN)
D11192	Veldoreotide (USAN/INN)
D11204	Octreotide hydrochloride (USAN)
D11245	Balipodect (USAN/INN)
D11305	Lotamilast (USAN/INN)
D11360	Tirzepatide (JAN/USAN)
D11547	Ciforadenant (USAN)
D11664	Clazosentan (USAN/INN)
D11743	Ensifentrine (USAN/INN)
D11845	Tidutamab (USAN/INN)
D11910	Danuglipron (USAN)
D11911	Danuglipron tromethamine (USAN)
D11978	Inupadenant (USAN)
D11979	Inupadenant hydrochloride (USAN)
D12173	Zatolmilast (USAN)
D12225	Mazdutide (USAN)
D12240	Valiloxybate (USAN)
D12397	Tranimilast (USAN/INN)
D12477	Paltusotine (USAN/INN)
D12478	Paltusotine hydrochloride (USAN)
D12529	Orforglipron calcium (USAN)
D12536	Orforglipron (USAN)
D12568	Regadenoson (INN)
D00281	Clonidine (JAN/USP/INN)
D00405	Methyldopa (USP)
D00604	Clonidine hydrochloride (JP18/USP)
D00606	Guanfacine hydrochloride (JAN/USP)
D00610	Terazosin hydrochloride (USP)
D01024	Tamsulosin hydrochloride (JP18/USP)
D01692	Alfuzosin hydrochloride (JAN/USAN)
D01840	Fasudil hydrochloride (JAN)
D01965	Silodosin (JP18/INN)
D02229	Sildenafil citrate (JAN/USP)
D02731	Vardenafil dihydrochoride (USAN)
D02774	Adrenalone (USAN/INN)
D03115	Fasudil hydrochloride hydrate (JAN)
D03217	Avanafil (USAN/INN)
D03260	Vardenafil hydrochloride hydrate (JAN)
D03657	Dasantafil (USAN/INN)
D03953	Edonentan (USAN)
D04510	Imciromab pentetate (USAN)
D05087	Moxonidine (USAN/INN)
D05879	Solabegron hydrochloride (USAN)
D06671	Yohimbine hydrochloride (USP)
D07124	Alfuzosin (INN)
D07560	Adrenalone hydrochloride
D07941	Fasudil (INN)
D08031	Guanfacine (INN)
D08205	Methyldopa (INN)
D08482	Rilmenidine (INN)
D08514	Sildenafil (INN)
D08560	Tamsulosin (INN)
D08569	Terazosin (INN)
D08668	Vardenafil (USAN/INN)
D08685	Yohimbine (DCF)
D09989	Vardenafil hydrochloride (USP)
D10027	Udenafil (USAN/INN)
D10971	Piclidenoson (USAN/INN)
D11030	Netarsudil (USAN/INN)
D11031	Netarsudil mesylate (USAN)
D11128	Namodenoson (USAN/INN)
D11190	Vosoritide (USAN/INN)
D11320	Vatinoxan (USAN)
D11321	Vatinoxan hydrochloride (USAN)
D11585	Terazosin hydrochloride anhydrous
D11974	Centhaquine (USAN)
D11975	Centhaquine citrate (USAN)
D12265	Mavacamten (JAN/USAN/INN)
D02937	Ancestim (USAN/INN)
D03297	Mecasermin (USAN/INN)
D04870	Mecasermin rinfabate (USAN/INN)
D06221	Triciribine phosphate (USAN)
D06554	Alvespimycin hydrochloride (USAN)
D06650	Tanespimycin (USAN)
D09375	Retaspimycin (USAN/INN)
D09376	Retaspimycin hydrochloride (USAN)
D10126	Ganetespib (USAN)
D10189	Pictilisib (USAN/INN)
D10372	Palbociclib (JAN/USAN)
D10381	Afuresertib (USAN/INN)
D10382	Afuresertib hydrochloride (USAN)
D10543	Apitolisib (USAN/INN)
D10552	Dactolisib (USAN/INN)
D10555	Duvelisib (USAN/INN)
D10560	Idelalisib (JAN/USAN/INN)
D10584	Buparlisib (USAN/INN)
D10609	Buparlisib hydrochloride (JAN/USAN)
D10616	Dactolisib tosylate (USAN)
D10635	Gedatolisib (USAN/INN)
D10641	Ipatasertib (USAN/INN)
D10646	Luminespib (USAN/INN)
D10647	Luminespib mesylate (USAN)
D10652	Palbociclib isethionate (USAN)
D10688	Abemaciclib (JAN/USAN/INN)
D10718	Omipalisib (USAN/INN)
D10719	Onalespib (USAN/INN)
D10797	Copanlisib hydrochloride (USAN)
D10798	Copanlisib hydrochloride hydrate (JAN)
D10867	Copanlisib (USAN/INN)
D10883	Ribociclib (USAN/INN)
D10924	Dezapelisib (USAN/INN)
D10926	Entrectinib (JAN/USAN/INN)
D10927	Erdafitinib (JAN/USAN/INN)
D10979	Ribociclib succinate (USAN)
D11011	Alpelisib (JAN/USAN/INN)
D11074	Ipatasertib hydrochloride (JAN)
D11130	Trilaciclib (USAN/INN)
D11144	Axicabtagene ciloleucel (USAN)
D11267	Nemiralisib (USAN/INN)
D11333	Loncastuximab (USAN)
D11338	Loncastuximab tesirine (USAN)
D11354	Nemiralisib succinate (USAN)
D11371	Capivasertib (JAN/USAN)
D11409	Miransertib (USAN/INN)
D11417	Pemigatinib (JAN/USAN/INN)
D11437	Parsaclisib (USAN/INN)
D11440	Bimiralisib (USAN/INN)
D11455	Lerociclib (USAN)
D11461	Derazantinib hydrochloride (USAN)
D11501	Samotolisib (USAN)
D11506	Parsaclisib hydrochloride (JAN/USAN)
D11508	Miransertib mesylate (USAN)
D11599	Zotiraciclib (USAN)
D11600	Zotiraciclib citrate (USAN)
D11601	Tafasitamab (USAN/INN)
D11658	Duvelisib hydrate (JAN)
D11727	Voxtalisib (USAN/INN)
D11757	Inebilizumab (USAN/INN)
D11766	Onalespib lactate (USAN)
D11768	Pacritinib (USAN/INN)
D11774	Taselisib (USAN/INN)
D11880	Brexucabtagene autoleucel (USAN)
D11896	Eganelisib (USAN)
D11920	Pimitespib (JAN)
D11942	Inavolisib (USAN/INN)
D11987	Trilaciclib dihydrochloride
D11990	Lisocabtagene maraleucel (USAN/INN)
D12363	Taletrectinib (USAN/INN)
D12364	Taletrectinib adipate (USAN)
D12601	Tagtociclib (USAN)
D12624	Paridiprubart (USAN/INN)
D12722	Bexotegrast (USAN/INN)
D00395	Troglitazone (JAN/USAN/INN)
D00595	Buformin (USAN/INN)
D00596	Rosiglitazone maleate (JAN/USP)
D00944	Metformin hydrochloride (JP18/USP)
D00945	Pioglitazone hydrochloride (JP18/USP)
D02206	Buformin hydrochloride (JP18)
D04132	Farglitazar (USAN/INN)
D04966	Metformin (USAN/INN)
D05397	Peliglitazar (USAN)
D08351	Phenformin (BAN)
D08352	Phenformin hydrochloride
D08378	Pioglitazone (INN)
D08491	Rosiglitazone (INN)
D11604	Leriglitazone hydrochloride (USAN)
D11923	Lobeglitazone (INN)
D12242	Bocidelpar (USAN)
D12243	Bocidelpar sulfate (USAN)
D00753	Sirolimus (JAN/USAN/INN)
D06669	Zotarolimus (USAN/INN)
D08900	Ridaforolimus (JAN/USAN/INN)
D10076	Olcorolimus (USAN)
D11183	Sapanisertib (USAN/INN)
D11663	Onatasertib (USAN)
D12443	Nanvuranlat hydrochloride hydrate (JAN)
D00045	Adenosine (JAN/USP)
D00058	gamma-Aminobutyric acid (JAN)
D00079	Dinoprostone (JAN/USP/INN)
D00088	Hydrocortisone (JP18/USP/INN)
D00089	Oxytocin (JP18/USP/INN)
D00106	Epoprostenol (USAN/INN)
D00116	Glucagon (genetical recombination) (JP18)
D00136	Haloperidol (JP18/USP/INN)
D00146	Corticotropin (USP/INN)
D00165	Hydrocortisone acetate (JP18/USP)
D00181	Argatroban (USP)
D00195	Codeine (USP)
D00225	Alprazolam (JP18/USP/INN)
D00232	Anisotropine methylbromide (USAN)
D00234	Astemizole (JAN/USP/INN)
D00235	Atenolol (JP18/USP/INN)
D00244	Betamethasone (JP18/USP/INN)
D00246	Budesonide (JP18/USP/INN)
D00249	Calcitonin salmon (JP18/USP/INN)
D00250	Capsaicin (JAN/USP)
D00267	Chlordiazepoxide (JP18/USP/INN)
D00270	Chlorpromazine (USP/INN)
D00280	Clonazepam (JP18/USP/INN)
D00283	Clozapine (JAN/USP/INN)
D00284	Cosyntropin (USP)
D00291	Desmopressin (INN)
D00292	Dexamethasone (JP18/USP/INN)
D00293	Diazepam (JP18/USP/INN)
D00306	Dronabinol (USP/INN)
D00308	Droperidol (JP18/USP/INN)
D00311	Estazolam (JP18/USP/INN)
D00320	Fentanyl (JAN/USP/INN)
D00324	Flunisolide (JAN/USP)
D00325	Fluocinonide (JP18/USP/INN)
D00328	Flurandrenolide (USP)
D00329	Flurazepam (JAN/INN)
D00338	Halazepam (USAN/INN)
D00357	Losartan potassium (JP18/USP)
D00364	Loratadine (JAN/USP/INN)
D00365	Lorazepam (JP18/USP/INN)
D00370	Temazepam (USP/INN)
D00373	Thioridazine (USP/INN)
D00374	Thiothixene (USP)
D00376	Meprobamate (JAN/USP/INN)
D00385	Triamcinolone (JP18/USP/INN)
D00387	Triazolam (JP18/USP/INN)
D00390	Triflupromazine (USP/INN)
D00400	Valsartan (JP18/USP/INN)
D00403	Methotrimeprazine (USP)
D00407	Methylprednisolone (JP18/USP/INN)
D00415	Zolmitriptan (JAN/USP/INN)
D00426	Risperidone (JP18/USP/INN)
D00430	Secobarbital (USP/INN)
D00451	Sumatriptan (JAN/USP/INN)
D00454	Olanzapine (JAN/USP/INN)
D00457	Quazepam (JAN/USP/INN)
D00458	Quetiapine fumarate (JP18/USP)
D00464	Oxazepam (JAN/USP/INN)
D00470	Prazepam (JP18/USAN/INN)
D00472	Prednisolone (JP18/USP/INN)
D00473	Prednisone (USP)
D00479	Prochlorperazine maleate (JP18/USP)
D00482	Propoxyphene hydrochloride (USAN)
D00483	Propranolol hydrochloride (JP18/USP)
D00485	Pseudoephedrine hydrochloride (USP)
D00492	Pancuronium bromide (JP18/USP/INN)
D00493	Prochlorperazine (JAN/USP/INN)
D00498	Pentazocine (JP18/USP/INN)
D00499	Pentobarbital (USP/INN)
D00500	Pentobarbital sodium (JAN/USP)
D00502	Pergolide mesylate (USP)
D00503	Perphenazine (JP18/USP/INN)
D00506	Phenobarbital (JP18/USP/INN)
D00507	Phenoxybenzamine hydrochloride (USP)
D00509	Phentolamine mesylate (USP)
D00513	Pindolol (JP18/USP/INN)
D00514	Dexmedetomidine (USAN/INN)
D00521	Terfenadine (JAN/USAN/INN)
D00522	Candesartan (USAN/INN)
D00523	Irbesartan (JP18/USP/INN)
D00524	Carbachol (JAN/USP/INN)
D00525	Pilocarpine (JAN/USP)
D00530	Zaleplon (JAN/USP/INN)
D00531	Nitrazepam (JP18/USAN/INN)
D00532	Glutethimide (JAN/INN)
D00536	Felbamate (USPINN)
D00548	Etomidate (USP/INN)
D00549	Propofol (JAN/USP/INN)
D00550	Midazolam (JAN/USP/INN)
D00555	Amobarbital (JP18/INN)
D00559	Pramipexole dihydrochloride (USP)
D00560	Pimozide (JP18/USP/INN)
D00561	Sertindole (USAN/INN)
D00563	Mirtazapine (JAN/USP/INN)
D00573	Goserelin acetate (JAN/USP)
D00585	Mifepristone (JAN/USAN/INN)
D00597	Acebutolol hydrochloride (JP18/USP)
D00601	Metoprolol tartrate (JP18/USP)
D00605	Guanabenz acetate (JP18/USP)
D00608	Doxazosin mesylate (USP)
D00609	Prazosin hydrochloride (JP18/USP)
D00611	Mecamylamine hydrochloride (USP)
D00612	Trimetaphan camsilate (JAN/INN)
D00626	Candesartan cilexetil (JP18/USP)
D00627	Telmisartan (JP18/USP/INN)
D00635	Metoprolol succinate (USP)
D00644	Esmolol hydrochloride (JAN/USP)
D00661	Cevimeline hydrochloride (USAN)
D00662	Azatadine maleate (USP)
D00663	Brompheniramine maleate (USP)
D00664	Cetirizine hydrochloride (JP18/USP)
D00665	Chlorpheniramine maleate (JP18/USP)
D00668	Dexchlorpheniramine maleate (USP)
D00671	Fexofenadine hydrochloride (JP18/USP)
D00674	Naratriptan hydrochloride (JAN/USP)
D00675	Rizatriptan benzoate (JAN/USP)
D00676	Sumatriptan succinate (JAN/USP)
D00681	Methysergide maleate (USP)
D00689	Beclomethasone dipropionate (USP)
D00690	Mometasone furoate (JAN/USP)
D00693	Chlordiazepoxide hydrochloride (JAN/USP)
D00694	Clorazepate dipotassium (JP18/USP)
D00695	Flurazepam hydrochloride (USP)
D00696	Midazolam hydrochloride (USAN)
D00697	Flumazenil (JAN/USP/INN)
D00698	Aprobarbital (INN)
D00699	Butabarbital sodium (USP)
D00700	Mephobarbital (JAN/USP)
D00701	Phenobarbital sodium (JAN/USP/INN)
D00702	Buspirone hydrochloride (USP)
D00706	Zolpidem tartrate (JP18/USP)
D00712	Methohexital sodium (USP)
D00713	Thiamylal sodium (JP18)
D00714	Thiopental sodium (JP18/USP/INN)
D00715	Methscopolamine bromide (USP)
D00716	Clidinium bromide (USP/INN)
D00726	Metoclopramide (JP18/INN)
D00729	Loperamide hydrochloride (JAN/USP)
D00743	Naphazoline hydrochloride (JP18/USP)
D00751	Methylprednisolone sodium succinate (JAN/USP)
D00756	Tetrahydrozoline nitrate (JAN)
D00757	Xylometazoline hydrochloride (USP)
D00758	Atracurium besylate (USP)
D00759	Cisatracurium besylate (USP)
D00760	Doxacurium chloride (USAN/INN)
D00761	Metocurine iodide (USAN)
D00763	Mivacurium chloride (USAN/INN)
D00764	Pipecuronium bromide (JAN/USAN/INN)
D00765	Rocuronium bromide (JAN/USP/INN)
D00766	Succinylcholine chloride (USP)
D00767	Vecuronium bromide (JAN/USP/INN)
D00775	Riluzole (JAN/USP/INN)
D00776	Tizanidine hydrochloride (JP18/USP)
D00777	Amantadine hydrochloride (JP18/USP)
D00778	Benztropine mesylate (USP)
D00779	Biperiden (JAN/USP/INN)
D00780	Bromocriptine mesylate (USP)
D00782	Procyclidine hydrochloride (USP)
D00784	Ropinirole hydrochloride (JAN/USP)
D00787	Trihexyphenidyl hydrochloride (JP18/USP)
D00788	Acetophenazine maleate (USAN)
D00789	Chlorpromazine hydrochloride (JP18/USP)
D00790	Chlorprothixene (JAN/USAN/INN)
D00791	Fluphenazine hydrochloride (JAN/USP)
D00792	Fluphenazine enanthate (JP18/USP)
D00793	Fluphenazine decanoate (JAN/USP)
D00794	Loxapine succinate (USP)
D00795	Mesoridazine besylate (USP)
D00796	Molindone hydrochloride (USP)
D00797	Promazine hydrochloride (USP)
D00798	Thioridazine hydrochloride (JP18/USP)
D00799	Trifluoperazine hydrochloride (JAN/USP)
D00800	Triflupromazine hydrochloride (JAN/USP)
D00814	Doxepin hydrochloride (USP)
D00819	Nefazodone hydrochloride (USP)
D00820	Trazodone hydrochloride (JAN/USP)
D00835	Alfentanil hydrochloride (USP)
D00836	Buprenorphine hydrochloride (JP18/USP)
